document_id|product_id|qty|original_price|total_price
ec40bfea-a2f0-469b-80b2-b08ade6c9d45|000028869|42|3,9|163,8
259bebad-8ef3-4d66-827f-ff1cc4ae0f15|000006411|0,747|260|194,22
259bebad-8ef3-4d66-827f-ff1cc4ae0f15|000008252|0,068|349,62004725|23,77416321
259bebad-8ef3-4d66-827f-ff1cc4ae0f15|000028869|34|3,9|132,6
259bebad-8ef3-4d66-827f-ff1cc4ae0f15|000041018|0,115|345|39,675
259bebad-8ef3-4d66-827f-ff1cc4ae0f15|000044335|0,078|288,30006317|22,48740493
19b95aca-ec07-4e7a-83f4-590cf2660f4f|000035151|1|66|66
de21866f-90c6-4024-8435-1322cd89d430|000007317|0,158|142,02000257|22,43916041
de21866f-90c6-4024-8435-1322cd89d430|000007330|0,074|152,04000766|11,25096057
de21866f-90c6-4024-8435-1322cd89d430|000007696|0,122|182,04000244|22,2088803
de21866f-90c6-4024-8435-1322cd89d430|000010085|0,044|214,92|9,45648
de21866f-90c6-4024-8435-1322cd89d430|000010430|0,022|244,02000511|5,36844011
de21866f-90c6-4024-8435-1322cd89d430|000010430|0,153|244,02000511|37,33506078
de21866f-90c6-4024-8435-1322cd89d430|000010441|0,034|224,03998429|7,61735947
de21866f-90c6-4024-8435-1322cd89d430|000022560|0,169|111,6|18,8604
de21866f-90c6-4024-8435-1322cd89d430|000026636|0,03|146,04004376|4,38120131
de21866f-90c6-4024-8435-1322cd89d430|000029066|0,07|107,51999705|7,52639979
de21866f-90c6-4024-8435-1322cd89d430|000029654|0,104|139,92000708|14,55168074
de21866f-90c6-4024-8435-1322cd89d430|000037323|0,064|120,9|7,7376
de21866f-90c6-4024-8435-1322cd89d430|000042022|0,04|165|6,6
de21866f-90c6-4024-8435-1322cd89d430|000042481|0,066|125,64003759|8,29224248
de21866f-90c6-4024-8435-1322cd89d430|000051452|0,106|213|22,578
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010672|0,466|58|27,028
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010676|0,278|64,7|17,9866
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010680|0,396|228|90,288
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010686|0,119|244|29,036
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010689|0,02|600|12
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010692|0,722|90|64,98
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010695|1,73|125|216,25
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010700|0,98|135|132,3
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010710|1,811|68|123,148
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010714|4,29|16|68,64
951673ae-1c9a-4123-84b1-117fc0e7fcaf|000010716|9,55|40|382
