document_id|product_id|qty|original_price|total_price
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000052516|2|31|62
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010829|0,204|750|153
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010676|2,589|69,2|179,1588
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010686|2,258|200|451,6
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010668|0,605|57,01|34,49105
fc67b299-e1b3-44fd-918f-d1c5522f7013|000052915|0,146|27,53|4,01938
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000052518|8|21|168
d51b039b-6e8b-4ed6-9806-e6377a646504|000028869|45|3,5|157,5
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000052915|3,509|28|98,252
10bce3bd-8536-4b87-ae22-a23a216a9e46|000007317|0,024|142,08|3,40992
d51b039b-6e8b-4ed6-9806-e6377a646504|000006745|0,028|247,14|6,91992
10bce3bd-8536-4b87-ae22-a23a216a9e46|000046964|0,03|242|7,26
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010859|0,436|60|26,16
fc67b299-e1b3-44fd-918f-d1c5522f7013|000052517|7|25,86|181,02
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010808|0,555|32,99|18,30945
16d6bce9-9957-4fb7-a0d4-59395c780ddf|000036449|0,282|233,48|65,84136
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000025456|0,765|94,99|72,66735
bdc313c4-27f0-45dd-a3f7-ed9f960cadf2|000048396|0,513|137,99|70,78887
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010749|0,846|323,84|273,96864
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010689|0,164|800|131,2
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010716|0,744|42|31,248
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000052519|2|39|78
fc67b299-e1b3-44fd-918f-d1c5522f7013|000052516|1|31|31
fc67b299-e1b3-44fd-918f-d1c5522f7013|000010749|0,186|324,09|60,28074
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000025188|0,834|45,5|37,947
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010728|0,24|101,54|24,3696
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000025456|0,404|100|40,4
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010759|1,264|40|50,56
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000046685|3|39|117
b42822b1-8d1e-4671-895f-cf1584488b0b|000050377|0,123|209,02|25,70946
fc67b299-e1b3-44fd-918f-d1c5522f7013|000010751|0,09|62|5,58
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010770|2,645|245,36|648,9772
514133b4-b3d1-4a77-b236-05fd513b8f8b|000025081|0,346|308,64|106,78944
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010861|0,771|53,99|41,62629
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010785|0,987|85,01|83,90487
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010735|0,103|79,51|8,18953
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010744|0,749|76,48|57,28352
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010710|3,601|72|259,272
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010776|0,478|97,99|46,83922
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000052518|1|21|21
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010767|0,508|115|58,42
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000050625|1|51|51
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000052519|2|39|78
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010755|1,399|90|125,91
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010782|0,461|75,01|34,57961
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000025465|0,204|129,51|26,42004
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000025119|3,45|66,75|230,2875
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010714|3,37|44,12|148,6844
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000052517|2|31|62
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010771|0,325|300|97,5
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000025455|3,083|119,12|367,24696
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000026336|0,585|130|76,05
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000046684|1|39|39
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010729|0,155|160|24,8
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010686|0,983|230|226,09
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000052517|4|20,5|82
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010784|0,224|130|29,12
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000050621|6|58,15|348,9
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010732|0,599|26,99|16,16701
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000030655|0,983|43|42,269
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010774|0,103|326,21|33,59963
10bce3bd-8536-4b87-ae22-a23a216a9e46|000007696|0,02|182|3,64
fc67b299-e1b3-44fd-918f-d1c5522f7013|000010808|2,362|33,87|80,00094
752e37a8-bbdc-4e3c-967b-4d99bb8adf39|000010732|2,031|27|54,837
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010856|3,29|67,62|222,4698
bdc313c4-27f0-45dd-a3f7-ed9f960cadf2|000036449|0,571|233,45|133,29995
d51b039b-6e8b-4ed6-9806-e6377a646504|000006800|0,024|290,83|6,97992
bdc313c4-27f0-45dd-a3f7-ed9f960cadf2|000050814|0,686|119,94|82,27884
e1e526b7-1cae-4651-b831-2ac2dbb7a65f|000010769|1,102|113,64|125,23128
bdc313c4-27f0-45dd-a3f7-ed9f960cadf2|000025081|0,888|308,64|274,07232
10bce3bd-8536-4b87-ae22-a23a216a9e46|000045609|0,004|207,5|0,83
