id|code|created_at|staff_id|shop_id|note|type_id
4aa6b61e-a7e6-43d9-896b-77a303bb71b1|00000007736|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000255
b99da307-dd50-4ba8-898f-1ce01104c7ee|00000007742|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000254
1c6711e9-0664-460c-8a2a-5a7ebd6c2420|00000007197|2025-05-23 23:00:01|null|ffdbc03b-272e-471a-9da1-a0de9392516c|дегустація|100000172
8f078998-cb77-4757-8c02-96cd4fc28132|00000007765|2025-05-23 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004047 від 23.05.2025 21:00:00|100000166
5a926e20-e970-4817-8e44-a06e24becf7a|00000007738|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000262
72a71078-e9de-4515-91e9-9c85710974f9|00000007733|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000257
32225ccf-19f5-4e35-9747-915ae6edc86b|00000007183|2025-05-23 14:09:16|null|ffdbc03b-272e-471a-9da1-a0de9392516c|Списание кулинария|100000170
273ec183-ae77-4c14-9b92-794afacb9e22|00000007734|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000234
acac2dbc-5733-476a-a1da-b16dde9a61c6|00000007195|2025-05-23 17:54:41|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|не товарний вигляд\терміни|100000170
42cf5750-0d2f-4807-a486-7272167e4fe2|00000007737|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000236
e11c930e-9053-40a5-a919-1f457dc777c1|00000007770|2025-05-23 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004052 від 23.05.2025 21:00:00|100000166
3deb1256-599d-40a6-aab5-7427958734af|00000007763|2025-05-23 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004045 від 23.05.2025 21:00:00|100000166
277c721d-e683-4080-ab54-8cfb20fc5b98|00000007735|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000231
2644579d-1414-4c77-af15-be87c189d67c|00000007740|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000232
488d6ef2-bece-49a4-b0ad-1b1b5a918a78|00000007741|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000233
3fcb4b9b-1680-4013-b174-5f6cc34fb015|00000007196|2025-05-23 17:59:29|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|дегустація|100000172
46ed8858-b402-44bb-b76a-f27db215bd61|00000007739|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000228
aded9a02-1436-42b0-b7a0-313cce7da475|00000007732|2025-05-23 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003848 від 23.05.2025 23:00:00|100000166
181c504c-5636-4ccb-b955-13ead94f595f|00000007194|2025-05-23 17:41:16|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Зіпсована продукція|100000170
66a44846-2de1-4494-bb68-fdb21a032c54|00000007759|2025-05-23 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003825 від 25.05.2025 23:00:00|100000166
26a6c2e4-758a-412a-bc19-35969451e7a7|00000007761|2025-05-23 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004043 від 23.05.2025 20:00:00|100000166
7d9f4507-cd42-44c9-bce2-d905efb50330|00000007760|2025-05-23 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004042 від 23.05.2025 21:00:00|100000166
e5504d59-2741-434b-bedb-e247f34b31e3|00000007294|2025-05-23 23:00:03|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|мантінга|100000170
