document_id|product_id|qty|original_price|total_price
19f88eac-9a43-4a2d-805d-b23982b85359|000024112|1|45,47|45,47
19f88eac-9a43-4a2d-805d-b23982b85359|000043296|7|12,1|84,7
19f88eac-9a43-4a2d-805d-b23982b85359|000045124|4|20,71|82,84
19f88eac-9a43-4a2d-805d-b23982b85359|000045127|21|9,58|201,18
747b40c6-df11-47c8-a2fe-75b9c3e68a1e|000049533|2|22,98|45,96
747b40c6-df11-47c8-a2fe-75b9c3e68a1e|000050027|1|28,38|28,38
19f88eac-9a43-4a2d-805d-b23982b85359|000035594|41|10,31|422,71
19f88eac-9a43-4a2d-805d-b23982b85359|000042041|4|11,46|45,84
19f88eac-9a43-4a2d-805d-b23982b85359|000045128|32|25,59|818,88
19f88eac-9a43-4a2d-805d-b23982b85359|000046503|10|14,04|140,4
19f88eac-9a43-4a2d-805d-b23982b85359|000050653|2|13,2|26,4
8e438cac-3eb1-41e0-8bf8-ce1a87c69794|000038906|23|6,3|144,9
19f88eac-9a43-4a2d-805d-b23982b85359|000046505|24|22,9|549,6
19f88eac-9a43-4a2d-805d-b23982b85359|000054188|48|8,63|414,24
47ef0224-6efb-4b65-8550-d86a935f63d3|000042365|0,258|197,98|51,07884
747b40c6-df11-47c8-a2fe-75b9c3e68a1e|000049544|1|22,98|22,98
19f88eac-9a43-4a2d-805d-b23982b85359|000048363|939|0,24|225,36
0c24784c-706e-4345-9e4f-606f99d3f810|000041228|3,938|72,25|284,5205
19f88eac-9a43-4a2d-805d-b23982b85359|000045123|1|33,8|33,8
47ef0224-6efb-4b65-8550-d86a935f63d3|000048396|0,193|137,98|26,63014
19f88eac-9a43-4a2d-805d-b23982b85359|000043656|1|20,84|20,84
19f88eac-9a43-4a2d-805d-b23982b85359|000050650|31|13,8|427,8
47ef0224-6efb-4b65-8550-d86a935f63d3|000029066|0,222|107,52|23,86944
747b40c6-df11-47c8-a2fe-75b9c3e68a1e|000049532|1|22,98|22,98
19f88eac-9a43-4a2d-805d-b23982b85359|000033875|106|1,45|153,7
19f88eac-9a43-4a2d-805d-b23982b85359|000051070|1|9,67|9,67
47ef0224-6efb-4b65-8550-d86a935f63d3|000036572|0,21|138,9|29,169
