document_id|product_id|qty|original_price|total_price
77b0fdc4-b20c-4041-953b-ba75895d80bc|000052859|1,416|114,47|162,08952
fa611945-ff6f-47af-a2d7-2929ad9fa037|000022560|0,294|111,6|32,8104
fa611945-ff6f-47af-a2d7-2929ad9fa037|000027245|0,01|161|1,61
fa611945-ff6f-47af-a2d7-2929ad9fa037|000031874|0,899|146,94|132,09906
fa611945-ff6f-47af-a2d7-2929ad9fa037|000031984|1,075|128,82|138,4815
fa611945-ff6f-47af-a2d7-2929ad9fa037|000035974|0,077|224,42|17,28034
fa611945-ff6f-47af-a2d7-2929ad9fa037|000037848|0,19|141,84|26,9496
fa611945-ff6f-47af-a2d7-2929ad9fa037|000039539|1,132|271,43|307,25876
fa611945-ff6f-47af-a2d7-2929ad9fa037|000046894|1,28|120,46|154,1888
77b0fdc4-b20c-4041-953b-ba75895d80bc|000031413|0,854|90,4|77,2016
fa611945-ff6f-47af-a2d7-2929ad9fa037|000010039|0,236|269,53|63,60908
fa611945-ff6f-47af-a2d7-2929ad9fa037|000010085|0,067|214,93|14,40031
fa611945-ff6f-47af-a2d7-2929ad9fa037|000037324|0,304|116,51|35,41904
fa611945-ff6f-47af-a2d7-2929ad9fa037|000040878|0,443|144,54|64,03122
fa611945-ff6f-47af-a2d7-2929ad9fa037|000047305|0,053|115,09|6,09977
fa611945-ff6f-47af-a2d7-2929ad9fa037|000048408|0,779|137,03|106,74637
fa611945-ff6f-47af-a2d7-2929ad9fa037|000054878|3|34,02|102,06
fa611945-ff6f-47af-a2d7-2929ad9fa037|000007956|0,164|302,44|49,60016
fa611945-ff6f-47af-a2d7-2929ad9fa037|000027190|0,349|250|87,25
fa611945-ff6f-47af-a2d7-2929ad9fa037|000050193|0,995|132|131,34
fa611945-ff6f-47af-a2d7-2929ad9fa037|000051650|1|43,08|43,08
fa611945-ff6f-47af-a2d7-2929ad9fa037|000007545|0,115|101,39|11,65985
fa611945-ff6f-47af-a2d7-2929ad9fa037|000030156|0,01|119|1,19
fa611945-ff6f-47af-a2d7-2929ad9fa037|000033747|0,593|288,01|170,78993
fa611945-ff6f-47af-a2d7-2929ad9fa037|000038605|0,219|363,52|79,61088
fa611945-ff6f-47af-a2d7-2929ad9fa037|000054877|5|34,5|172,5
fa611945-ff6f-47af-a2d7-2929ad9fa037|000008104|0,002|620|1,24
fa611945-ff6f-47af-a2d7-2929ad9fa037|000010145|0,702|156|109,512
fa611945-ff6f-47af-a2d7-2929ad9fa037|000026703|0,441|147,44|65,02104
fa611945-ff6f-47af-a2d7-2929ad9fa037|000027229|0,137|176,06|24,12022
fa611945-ff6f-47af-a2d7-2929ad9fa037|000031876|1,138|134,03|152,52614
fa611945-ff6f-47af-a2d7-2929ad9fa037|000031987|1,228|218,04|267,75312
fa611945-ff6f-47af-a2d7-2929ad9fa037|000036441|0,897|126,78|113,72166
fa611945-ff6f-47af-a2d7-2929ad9fa037|000036572|0,405|138,91|56,25855
c6f5706c-f2a1-4fd1-94af-5ed29d3178aa|000049545|3|27,96|83,88
fa611945-ff6f-47af-a2d7-2929ad9fa037|000037965|0,145|138,41|20,06945
fa611945-ff6f-47af-a2d7-2929ad9fa037|000042208|0,753|69,6|52,4088
402494e6-60a4-42f4-b617-2a8fa0920aea|000050027|3|28,38|85,14
77b0fdc4-b20c-4041-953b-ba75895d80bc|000048204|0,619|180,5|111,7295
fa611945-ff6f-47af-a2d7-2929ad9fa037|000007634|0,09|96,56|8,6904
fa611945-ff6f-47af-a2d7-2929ad9fa037|000007696|0,269|182,04|48,96876
fa611945-ff6f-47af-a2d7-2929ad9fa037|000022595|1,091|115,62|126,14142
fa611945-ff6f-47af-a2d7-2929ad9fa037|000037541|0,724|105,9|76,6716
fa611945-ff6f-47af-a2d7-2929ad9fa037|000042022|0,362|164,97|59,71914
fa611945-ff6f-47af-a2d7-2929ad9fa037|000042365|1,575|198|311,85
fa611945-ff6f-47af-a2d7-2929ad9fa037|000050814|0,02|120|2,4
fa611945-ff6f-47af-a2d7-2929ad9fa037|000051452|0,763|213|162,519
fa611945-ff6f-47af-a2d7-2929ad9fa037|000054879|4|30,06|120,24
a7392e57-ca92-4c45-ab39-f6204e5d631f|000010714|1,224|46,2|56,5488
402494e6-60a4-42f4-b617-2a8fa0920aea|000049543|2|33|66
77b0fdc4-b20c-4041-953b-ba75895d80bc|000054814|0,648|212,25|137,538
8eef7dcc-8aba-491a-979c-d01029702303|000048876|0,8|145,85|116,68
08ad1292-8090-4ec5-a258-2dbee8e5a492|000035264|6|4,23|25,38
fa611945-ff6f-47af-a2d7-2929ad9fa037|000007655|0,981|113,7|111,5397
fa611945-ff6f-47af-a2d7-2929ad9fa037|000010374|0,196|205,05|40,1898
fa611945-ff6f-47af-a2d7-2929ad9fa037|000034186|0,918|129|118,422
fa611945-ff6f-47af-a2d7-2929ad9fa037|000036283|2,06|144,67|298,0202
fa611945-ff6f-47af-a2d7-2929ad9fa037|000037673|0,131|101,98|13,35938
fa611945-ff6f-47af-a2d7-2929ad9fa037|000051710|0,029|112,76|3,27004
