document_id|product_id|qty|original_price|total_price
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006381|0,007|427,14|2,98998
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006745|0,352|247,02|86,95104
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006752|0,007|445,71|3,11997
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006810|0,01|455|4,55
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006828|0,002|295|0,59
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000006913|2,662|139,9|372,4138
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007319|0,179|118,04|21,12916
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007343|0,03|106,33|3,1899
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007461|0,808|141,89|114,64712
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007498|0,012|134,17|1,61004
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007545|0,508|101,4|51,5112
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007634|0,047|96,6|4,5402
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007644|0,002|385|0,77
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007696|0,032|182,19|5,83008
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007717|0,02|352|7,04
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007727|0,007|295,71|2,06997
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007897|0,143|339,58|48,55994
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007956|0,035|302,57|10,58995
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000007992|0,109|152,02|16,57018
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008037|0,042|395,24|16,60008
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008079|0,037|415,14|15,36018
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008090|0,01|389|3,89
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008115|0,354|219,89|77,84106
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008116|0,175|189,89|33,23075
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008277|0,011|360,91|3,97001
ec2373b6-bd83-46f3-93d8-7a5d316bc0d7|000008278|0,016|353,75|5,66
