document_id|product_id|qty|original_price|total_price
f59956d5-b0ba-4700-845e-3d55b0fa39ae|000025670|0,282|186,74|52,66068
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000049533|1|22,98|22,98
00b35550-98c2-4460-9872-488301c2458e|000007239|2|16,92|33,84
00b35550-98c2-4460-9872-488301c2458e|000007240|1|17,54|17,54
00b35550-98c2-4460-9872-488301c2458e|000014201|1|37,43|37,43
00b35550-98c2-4460-9872-488301c2458e|000019668|2|15,44|30,88
00b35550-98c2-4460-9872-488301c2458e|000021315|1|20,84|20,84
00b35550-98c2-4460-9872-488301c2458e|000024739|2|13,8|27,6
00b35550-98c2-4460-9872-488301c2458e|000032079|2|13,99|27,98
00b35550-98c2-4460-9872-488301c2458e|000044618|1|41,33|41,33
f59956d5-b0ba-4700-845e-3d55b0fa39ae|000042560|0,566|120,55|68,2313
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000049545|3|27,96|83,88
00b35550-98c2-4460-9872-488301c2458e|000004915|3|15,6|46,8
00b35550-98c2-4460-9872-488301c2458e|000004917|1|13,68|13,68
00b35550-98c2-4460-9872-488301c2458e|000005012|2|16,26|32,52
00b35550-98c2-4460-9872-488301c2458e|000005028|2|18,26|36,52
00b35550-98c2-4460-9872-488301c2458e|000005036|1|21,48|21,48
00b35550-98c2-4460-9872-488301c2458e|000007220|1|18,16|18,16
00b35550-98c2-4460-9872-488301c2458e|000009612|1|17,28|17,28
00b35550-98c2-4460-9872-488301c2458e|000011263|1|32,1|32,1
00b35550-98c2-4460-9872-488301c2458e|000021317|1|20,84|20,84
00b35550-98c2-4460-9872-488301c2458e|000021441|1|27,21|27,21
00b35550-98c2-4460-9872-488301c2458e|000023705|1|15,43|15,43
00b35550-98c2-4460-9872-488301c2458e|000035264|12,34|4,23|52,1982
00b35550-98c2-4460-9872-488301c2458e|000043572|1|18,49|18,49
00b35550-98c2-4460-9872-488301c2458e|000043575|2|18,49|36,98
00b35550-98c2-4460-9872-488301c2458e|000043674|2|25,08|50,16
00b35550-98c2-4460-9872-488301c2458e|000045638|103|3,44|354,32
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000049531|1|22,98|22,98
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000049543|1|33|33
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000052135|1|27|27
00b35550-98c2-4460-9872-488301c2458e|000004734|1|21,52|21,52
00b35550-98c2-4460-9872-488301c2458e|000005017|1|16,39|16,39
00b35550-98c2-4460-9872-488301c2458e|000005873|1|16,98|16,98
00b35550-98c2-4460-9872-488301c2458e|000006249|1|60,6|60,6
00b35550-98c2-4460-9872-488301c2458e|000020232|1|16,92|16,92
00b35550-98c2-4460-9872-488301c2458e|000035268|285|0,76|216,6
00b35550-98c2-4460-9872-488301c2458e|000043564|1|33,3|33,3
00b35550-98c2-4460-9872-488301c2458e|000043681|1|61,02|61,02
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000050034|3|19,98|59,94
00b35550-98c2-4460-9872-488301c2458e|000005009|1|68,1|68,1
00b35550-98c2-4460-9872-488301c2458e|000005019|3|14,45|43,35
00b35550-98c2-4460-9872-488301c2458e|000005931|1|34,62|34,62
00b35550-98c2-4460-9872-488301c2458e|000009609|1|13,32|13,32
00b35550-98c2-4460-9872-488301c2458e|000022942|1|13,8|13,8
00b35550-98c2-4460-9872-488301c2458e|000041900|3|51,84|155,52
00b35550-98c2-4460-9872-488301c2458e|000045702|1|34,66|34,66
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000049544|4|22,98|91,92
00b35550-98c2-4460-9872-488301c2458e|000005026|1|14,45|14,45
00b35550-98c2-4460-9872-488301c2458e|000010501|1|35,4|35,4
00b35550-98c2-4460-9872-488301c2458e|000014086|2|4,71|9,42
00b35550-98c2-4460-9872-488301c2458e|000019409|1|14,02|14,02
00b35550-98c2-4460-9872-488301c2458e|000023703|1|15,43|15,43
00b35550-98c2-4460-9872-488301c2458e|000034734|1|24,72|24,72
00b35550-98c2-4460-9872-488301c2458e|000043058|1|39,5|39,5
00b35550-98c2-4460-9872-488301c2458e|000044481|2|41,33|82,66
00b35550-98c2-4460-9872-488301c2458e|000045908|1|27,18|27,18
51b255a2-2fc4-4b47-8936-2b95cbb2ad20|000050026|3|30|90
