id|code|created_at|staff_id|shop_id|note|type_id
8219a3ea-ad8f-4c6f-8270-fdc9bc58aaec|00000027313|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083217 від 21.05.2025 23:00:00|100000166
2b4a781c-941c-4bcf-8611-015e4af4ead1|00000027311|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083213 від 21.05.2025 23:00:00|100000166
59f1683c-6798-421c-871c-1354b8788cd6|00000027370|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083215 від 21.05.2025 23:00:00|100000166
99a81582-7165-442d-8813-2811f02311f0|00000027337|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083216 від 21.05.2025 23:00:00|100000166
b4826b8e-9d61-4ac6-89e6-a2865a866c2d|00000027359|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083224 від 21.05.2025 23:00:00|100000166
2d86e5a9-97fd-4226-8a5f-f31bb0712a5b|00000027336|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083207 від 21.05.2025 23:00:00|100000166
19fced34-0b32-42f6-8a93-c6722b441386|00000027357|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083193 від 21.05.2025 23:00:00|100000166
8a55a0f0-aaf3-47f9-8af4-e21029792ed0|00000027344|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083199 від 21.05.2025 23:00:00|100000166
5d247292-929a-4522-8b09-9a2afa76f288|00000024735|2025-05-21 23:00:08|null|abdd6e55-042f-4a2a-841b-bba860e77054|бой|100000170
90145240-fc6f-4aa2-8cad-f6e7936c7f1d|00000024737|2025-05-21 23:00:11|null|abdd6e55-042f-4a2a-841b-bba860e77054|сир не тов вид, плесень|100000170
20e1ce7e-0380-4a1b-8f3f-b7114d4ffeb2|00000024739|2025-05-21 23:00:12|null|abdd6e55-042f-4a2a-841b-bba860e77054|Овощи- зелень|100000170
5b765a1b-d56a-42c2-9107-c288a93afad5|00000024722|2025-05-21 18:11:44|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Копчена риба дегустация|100000172
33f26b94-68d8-47c2-9211-94716cad519e|00000027365|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083223 від 21.05.2025 23:00:00|100000166
3604af90-45ff-4737-9308-0c52809b4b44|00000025411|2025-05-21 18:42:00|null|80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|срези сир|100000170
bb5e8139-ad4f-4aff-9387-0e25e19ad799|00000027355|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083212 від 21.05.2025 23:00:00|100000166
63d3eaea-f442-4757-962c-427aad235ea1|00000027343|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083200 від 21.05.2025 23:00:00|100000166
550e2161-2134-4dbe-96f8-71f4e25db8c6|00000027358|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083198 від 21.05.2025 23:00:00|100000166
cc63a632-4634-47f9-970b-7b549e8feae4|00000027371|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083228 від 21.05.2025 23:00:00|100000166
75943cf9-309b-4c46-97a2-5e09303362a6|00000027338|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083232 від 21.05.2025 23:00:00|100000166
a91814e6-87fa-4e8a-987d-7fabc1b3e7a9|00000027360|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083197 від 21.05.2025 23:00:00|100000166
1c544072-35ce-4ca3-98a0-5c74dcc70389|00000024768|2025-05-21 18:20:00|null|97dade7f-d628-4c31-8983-9e176481e67f|Овочі, фрукти Потеря товарного вида|100000170
8b16905c-2fc3-4468-9a9b-3dd851b59ff5|00000027354|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083209 від 21.05.2025 23:00:00|100000166
093da82d-bbb4-4a2c-9b03-b376b05f8d33|00000027341|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083202 від 21.05.2025 23:00:00|100000166
94a02935-937c-45c8-9b95-d0b61e05987c|00000027368|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083229 від 21.05.2025 23:00:00|100000166
412bff98-faef-4a31-9c21-52559c3de023|00000027356|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083206 від 21.05.2025 23:00:00|100000166
578081aa-e7f6-4e67-9c2a-2931288e44e3|00000027366|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083205 від 21.05.2025 23:00:00|100000166
7b9ade34-02e1-48c7-a05e-13612e0a2297|00000027312|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083196 від 21.05.2025 23:00:00|100000166
0b5e2e26-3b8a-41f6-a1bc-7b25d0cd2752|00000027369|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083204 від 21.05.2025 23:00:00|100000166
5f8c56f5-f698-4d61-a317-3d5d4edbc016|00000027361|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083195 від 21.05.2025 23:00:00|100000166
a3db28db-c0f8-40a5-a7b7-82d42c34bbee|00000027340|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083214 від 21.05.2025 23:00:00|100000166
ef7c9f68-e06f-48aa-a8e3-acd8067716b3|00000026379|2025-05-21 23:50:01|null|d3bdeef2-8c3d-4fe0-a847-a743a6b3f9e9|сахар стики|100000170
1fb1c131-f5fe-45ba-a94f-296aa7994687|00000027363|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083220 від 21.05.2025 23:00:00|100000166
d889822e-b36d-42d5-aa1e-5da4933cc445|00000024736|2025-05-21 23:00:10|null|abdd6e55-042f-4a2a-841b-bba860e77054|срези сир|100000170
8ab13768-bee8-4f8b-b5a0-c43354aa7906|00000027335|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083211 від 21.05.2025 23:00:00|100000166
c6864ea6-a0be-49b7-b5ac-259c65c8e126|00000027342|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083231 від 21.05.2025 23:00:00|100000166
24a03f6c-da68-4529-b615-2cba60a50385|00000024772|2025-05-21 19:00:00|null|80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|ковбаса, срези|100000170
6a3d5ce0-4e7b-483b-b9c9-342ed9995973|00000027351|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083230 від 21.05.2025 23:00:00|100000166
82efb216-0a77-4500-bb59-fae74a6e726d|00000027362|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083227 від 21.05.2025 23:00:00|100000166
466033b8-ae2e-4e1c-be25-93a523162e80|00000024767|2025-05-21 13:00:00|null|97dade7f-d628-4c31-8983-9e176481e67f|срези ковбаса|100000170
7d7d9f5c-2663-4665-be64-8b5832f245e2|00000027349|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083225 від 21.05.2025 23:00:00|100000166
1b34fb31-1c6a-41fc-bf94-3fbd5b243317|00000027364|2025-05-21 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083210 від 21.05.2025 23:00:00|100000166
