document_id|product_id|qty|original_price|total_price
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000006187|0,244|89,71|21,88924
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000009180|0,942|120,97|113,95374
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000009188|0,918|143,59|131,81562
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000009249|0,138|112,83|15,57054
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000014923|0,708|73,94|52,34952
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000021201|0,504|90,95|45,8388
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000022655|0,318|124,65|39,6387
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000028171|0,154|160,19|24,66926
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000028508|0,007|134,29|0,94003
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000028924|0,216|125,09|27,01944
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000031496|0,064|141,41|9,05024
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000033740|2,164|90,12|195,01968
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000036130|0,996|153,7|153,0852
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000036268|0,164|173,72|28,49008
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000038052|1,868|143,19|267,47892
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000038993|0,108|88,98|9,60984
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000040091|0,336|93,01|31,25136
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000041513|1,296|163,75|212,22
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000041514|2,084|163,75|341,255
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000042047|0,204|141,81|28,92924
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000042314|0,43|70,74|30,4182
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000043530|0,094|135,32|12,72008
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000043661|0,412|143,18|58,99016
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000044280|0,012|94,17|1,13004
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000044485|0,1|108,5|10,85
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000047844|0,28|160,79|45,0212
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000050251|0,04|119,5|4,78
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000051385|0,018|82,78|1,49004
9b0b4cbc-f983-44d9-b2a5-54c49c3ddbb1|000051553|0,908|143,19|130,01652
5a539742-e4a9-447b-b380-c38c83904f0c|000007644|0,412|376,31|155,03972
5a539742-e4a9-447b-b380-c38c83904f0c|000008036|0,58|176,1|102,138
5a539742-e4a9-447b-b380-c38c83904f0c|000010039|0,318|235,03|74,73954
5a539742-e4a9-447b-b380-c38c83904f0c|000025043|0,394|301,5|118,791
5a539742-e4a9-447b-b380-c38c83904f0c|000025636|0,354|228,98|81,05892
5a539742-e4a9-447b-b380-c38c83904f0c|000029039|0,34|331,91|112,8494
