document_id|product_id|qty|original_price|total_price
58bbb7aa-16ae-4146-85a6-f331ef277e9b|000049543|2|33|66
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000013170|1|19,89|19,89
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000013742|2|44|88
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000048485|1|38,1|38,1
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000052375|2|85,01|170,02
58bbb7aa-16ae-4146-85a6-f331ef277e9b|000052135|1|27|27
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000018763|5|3,36|16,8
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000032050|2|20,1|40,2
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000043669|1|21,8|21,8
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000043671|2|21,8|43,6
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000050358|2|24,06|48,12
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000051017|1|27,54|27,54
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000051537|1|55,62|55,62
58bbb7aa-16ae-4146-85a6-f331ef277e9b|000052134|3|22,98|68,94
574ec90c-b99a-4066-9202-2ebbc05aa46b|000048078|3|68,04|204,12
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000013149|1|15,54|15,54
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000028184|1|30|30
7b092f3c-7890-45c7-846b-17bd74e0c9b8|000033335|3,022|27,3|82,5006
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000012664|1|29,88|29,88
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000034991|1|30,06|30,06
0a4ceebb-7e82-4989-9282-895ede012e4b|000035264|8|4,23|33,84
3628406a-fab7-48e0-9358-b6938e560305|000046106|0,26|177,42|46,1292
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000012832|1|25,98|25,98
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000028451|1|19,5|19,5
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000032658|1|14,04|14,04
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000037000|1|32,26|32,26
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000048483|1|88,68|88,68
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000052458|3|111,78|335,34
58bbb7aa-16ae-4146-85a6-f331ef277e9b|000049533|5|22,98|114,9
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000025312|2|29|58
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000043412|1|22,58|22,58
3628406a-fab7-48e0-9358-b6938e560305|000023072|0,93|159,46|148,2978
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000009422|1|60,57|60,57
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000012154|1|9,08|9,08
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000013364|1|21,1|21,1
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000032213|1|32,94|32,94
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000048481|6|41,82|250,92
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000053422|1|10,8|10,8
3628406a-fab7-48e0-9358-b6938e560305|000047006|0,3|190,7|57,21
70a90504-1b7e-404b-9da2-b44fa6af0016|000006819|7|63,5|444,5
03f45437-00f6-4bae-9fe8-d1319144bed8|000010785|1,28|108,71|139,1488
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000008687|1|17,46|17,46
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000012135|1|12,83|12,83
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000014494|1|15,2|15,2
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000022196|1|29,52|29,52
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000032660|1|10,98|10,98
fcc6d5a3-5a46-486d-bd6c-2d2d8bdc3606|000048734|1|148,5|148,5
