document_id|product_id|qty|original_price|total_price
734fba5f-e01e-4ba5-9168-9a14ab0bd643|000049954|0,086|1058,95|91,0697
c3f5a2d2-8e07-4b19-bdd8-086dd0d02e2c|000010847|0,616|34,01|20,95016
fbbd1358-8e68-45e5-89e2-4f25c3b50931|000014262|1|13,08|13,08
6d23d5b3-a8de-4e82-ab74-73902418cf26|000053049|0,207|459,47|95,11029
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053953|1|17,22|17,22
4744f2d1-69e0-4949-a283-e03aa0b51f23|000050601|3,722|48|178,656
d3a33cd1-f5fe-4758-bd9b-8d3310b76f6d|000010764|0,73|112,27|81,9571
d6cb7140-ea62-4aec-b646-92f9d8fd6b91|000013742|27|44|1188
e203feba-1561-461e-adc8-43ecfe606b14|000038823|2|29,7|59,4
65ec275e-ad6b-49b8-9193-1e57bb5015a8|000052738|1|59|59
fd0495b9-dd72-469a-a08a-e8c3722300e1|000008665|0,492|287,91|141,65172
53b42c2f-abd8-45dc-9269-37cd7a08b298|000053165|0,007|107,14|0,74998
d6cb7140-ea62-4aec-b646-92f9d8fd6b91|000048312|1|9,8|9,8
5b3eec9f-2a62-45a9-8a6e-39c53b254cfb|000045766|1|32|32
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053724|1|14,64|14,64
376c6c99-6a46-4e0c-af67-bd80e4d91d66|000051762|0,524|244,03|127,87172
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000050920|3,831|130,05|498,22155
734fba5f-e01e-4ba5-9168-9a14ab0bd643|000051349|0,068|598,97|40,72996
9b1a98cf-6550-4d62-ad44-4fa07d3f04b3|000048265|1|35,68|35,68
96989e73-6f5d-401d-90ff-f9388cd7f5f5|000052241|4|8,78|35,12
96989e73-6f5d-401d-90ff-f9388cd7f5f5|000047278|3|15,93|47,79
141ee93f-0028-4159-adbd-0824c0c3ddc1|000049586|0,673|285,01|191,81173
11622be9-fcfb-443c-bd99-3d29bbdf1664|000042091|0,202|205,1|41,4302
4744f2d1-69e0-4949-a283-e03aa0b51f23|000050598|1,212|48|58,176
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000046546|2|98,3|196,6
327aa2aa-6003-459d-9955-2d2991f4321b|000027768|2|34,2|68,4
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000046597|1|65,9|65,9
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053981|2|107,28|214,56
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053954|3|16,36|49,08
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053125|3|37,26|111,78
734fba5f-e01e-4ba5-9168-9a14ab0bd643|000049791|0,277|391,08|108,32916
6df6181c-7222-4179-ae19-ae7f14d7d94f|000037453|0,395|92,61|36,58095
00d157ca-3d1b-495f-ac34-dbb48ffa5889|000039381|1|21,78|21,78
d8dbcb24-420d-459d-9964-dc4ffb6790eb|000053822|1|40,85|40,85
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053950|3|17,22|51,66
e203feba-1561-461e-adc8-43ecfe606b14|000042541|1|108,36|108,36
d50fffb9-d949-4ad1-bb4e-7de42a0e4c73|000040953|0,016|730|11,68
d50fffb9-d949-4ad1-bb4e-7de42a0e4c73|000042466|0,002|405|0,81
141ee93f-0028-4159-adbd-0824c0c3ddc1|000049585|0,247|180,97|44,69959
d8dbcb24-420d-459d-9964-dc4ffb6790eb|000014053|3|4,6|13,8
34bbc727-340f-4f2a-862c-d914a98dc589|000047122|1|244,07|244,07
6df6181c-7222-4179-ae19-ae7f14d7d94f|000043663|0,474|139,45|66,0993
11622be9-fcfb-443c-bd99-3d29bbdf1664|000041491|0,184|602,39|110,83976
c3f5a2d2-8e07-4b19-bdd8-086dd0d02e2c|000026336|1,215|110|133,65
ecd77d0e-9867-497b-a561-1fb59bc11729|000036899|1|46,5|46,5
809da17e-3278-4560-93b3-043d15ac0ce7|000010837|8,457|95|803,415
c3f5a2d2-8e07-4b19-bdd8-086dd0d02e2c|000052915|0,181|28,01|5,06981
00d157ca-3d1b-495f-ac34-dbb48ffa5889|000049544|1|22,98|22,98
376c6c99-6a46-4e0c-af67-bd80e4d91d66|000039548|2|39,9|79,8
6df6181c-7222-4179-ae19-ae7f14d7d94f|000040190|3,293|94,56|311,38608
d8dbcb24-420d-459d-9964-dc4ffb6790eb|000014060|1|105,3|105,3
809da17e-3278-4560-93b3-043d15ac0ce7|000041084|0,492|175,45|86,3214
d8dbcb24-420d-459d-9964-dc4ffb6790eb|000048823|1|17,93|17,93
d3a33cd1-f5fe-4758-bd9b-8d3310b76f6d|000041076|1|90|90
809da17e-3278-4560-93b3-043d15ac0ce7|000053244|4,962|38,5|191,037
bd6c4fe8-b094-4914-a402-a0eab5f22f76|000007318|0,101|111,39|11,25039
00d157ca-3d1b-495f-ac34-dbb48ffa5889|000052084|1|22,13|22,13
96989e73-6f5d-401d-90ff-f9388cd7f5f5|000012041|1|189,5|189,5
73b19e4e-9ec3-45ef-ad49-b708bc3612e3|000053983|1|140,6|140,6
809da17e-3278-4560-93b3-043d15ac0ce7|000010746|2,291|85|194,735
fd0495b9-dd72-469a-a08a-e8c3722300e1|000008673|1,052|142,8|150,2256
d6cb7140-ea62-4aec-b646-92f9d8fd6b91|000013101|3|60,66|181,98
7de207e2-9b75-463e-9f05-bb7d6f8fa358|000015436|2|18,84|37,68
d3a33cd1-f5fe-4758-bd9b-8d3310b76f6d|000025119|6,045|62,65|378,71925
376c6c99-6a46-4e0c-af67-bd80e4d91d66|000046964|1,726|241,92|417,55392
