document_id|product_id|qty|original_price|total_price
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010776|0,562|97,9|55,0198
042ff569-c66b-4e8a-a952-9722f5951098|000041699|0,078|338,33|26,38974
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010785|0,066|115|7,59
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000025188|0,082|40|3,28
4b50a372-84a9-4732-96ea-6e829d6cbab7|000010770|0,183|250|45,75
242ff634-f72e-4b21-8267-8c001e6e7edb|000007175|0,024|340,83|8,17992
4668159f-3465-4895-b9bd-4a0f7cd09554|000010744|2,176|79|171,904
042ff569-c66b-4e8a-a952-9722f5951098|000049788|0,042|785,24|32,98008
242ff634-f72e-4b21-8267-8c001e6e7edb|000041699|0,032|338,13|10,82016
4b50a372-84a9-4732-96ea-6e829d6cbab7|000010728|0,167|94,97|15,85999
edaefe2c-cfc8-4cd1-93b6-9891ae0c8412|000045609|0,054|208,15|11,2401
4b50a372-84a9-4732-96ea-6e829d6cbab7|000040918|1|102|102
4b50a372-84a9-4732-96ea-6e829d6cbab7|000010732|0,406|27|10,962
4668159f-3465-4895-b9bd-4a0f7cd09554|000052518|4|15|60
242ff634-f72e-4b21-8267-8c001e6e7edb|000033720|0,006|256,67|1,54002
4b50a372-84a9-4732-96ea-6e829d6cbab7|000052519|4|37|148
4668159f-3465-4895-b9bd-4a0f7cd09554|000046680|3|42|126
4668159f-3465-4895-b9bd-4a0f7cd09554|000052517|3|20,5|61,5
042ff569-c66b-4e8a-a952-9722f5951098|000044335|0,052|288,27|14,99004
4668159f-3465-4895-b9bd-4a0f7cd09554|000010710|5,864|56|328,384
042ff569-c66b-4e8a-a952-9722f5951098|000049780|0,062|340|21,08
4b50a372-84a9-4732-96ea-6e829d6cbab7|000036031|2,774|48|133,152
4668159f-3465-4895-b9bd-4a0f7cd09554|000010782|0,102|110,49|11,26998
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010664|1|56|56
4668159f-3465-4895-b9bd-4a0f7cd09554|000046684|9|39|351
4668159f-3465-4895-b9bd-4a0f7cd09554|000010859|0,479|54,8|26,2492
4668159f-3465-4895-b9bd-4a0f7cd09554|000010778|0,666|140|93,24
4668159f-3465-4895-b9bd-4a0f7cd09554|000025188|1,197|42|50,274
4b50a372-84a9-4732-96ea-6e829d6cbab7|000010788|0,604|28|16,912
4668159f-3465-4895-b9bd-4a0f7cd09554|000010697|0,197|115,48|22,74956
042ff569-c66b-4e8a-a952-9722f5951098|000050543|0,076|420,92|31,98992
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010710|0,808|57|46,056
4668159f-3465-4895-b9bd-4a0f7cd09554|000010785|1,228|110|135,08
dde7fdb1-de7c-4141-a206-331f9c4d519a|000007498|0,709|133,86|94,90674
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010676|0,514|73,99|38,03086
4b50a372-84a9-4732-96ea-6e829d6cbab7|000052915|0,121|27,02|3,26942
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010763|0,562|174,22|97,91164
d16e1de5-f6b0-45bf-8bfb-38b57c48fc86|000010698|3,09|135|417,15
242ff634-f72e-4b21-8267-8c001e6e7edb|000008280|0,012|425|5,1
4668159f-3465-4895-b9bd-4a0f7cd09554|000010680|0,052|240|12,48
4668159f-3465-4895-b9bd-4a0f7cd09554|000010708|0,132|80|10,56
4668159f-3465-4895-b9bd-4a0f7cd09554|000010714|10,966|62,95|690,3097
4b50a372-84a9-4732-96ea-6e829d6cbab7|000052518|16|15|240
4668159f-3465-4895-b9bd-4a0f7cd09554|000052521|11|23,73|261,03
