document_id|product_id|qty|original_price|total_price
2d258341-96ad-40ff-8f12-1ce7a03fd077|000048876|1,125|115,97|130,46625
9cd96589-bb03-42ce-916e-0d4426d96f87|000042328|0,413|75,4|31,1402
bced803b-fddf-4898-9548-d240123109af|000049544|1|22,98|22,98
50777fe8-5b62-4dcc-99a0-bbf9250e4866|000035264|12|4,23|50,76
318fb2df-09cd-4f4d-90fc-aa6830f319db|000020586|1,5|21,51|32,265
bced803b-fddf-4898-9548-d240123109af|000049532|2|22,98|45,96
bced803b-fddf-4898-9548-d240123109af|000052790|2|35,4|70,8
85fa2644-5fbb-4256-bde5-cb45fb6b98e2|000033451|0,474|177,38|84,07812
691ce2eb-1711-42b9-9164-3983be05031b|000035264|12|4,23|50,76
bced803b-fddf-4898-9548-d240123109af|000049533|10|22,98|229,8
bced803b-fddf-4898-9548-d240123109af|000049535|3|21|63
