document_id|product_id|qty|original_price|total_price
c9967a8e-87fb-47ba-aeef-9e7e4fa514ea|000052516|9|20|180
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000025465|0,122|138,03|16,83966
5bf02476-04ff-478e-a4c1-61ecb312b872|000023849|1|15,96|15,96
093bd72b-c74d-4e1c-9050-5a0307d4597c|000025465|0,09|138|12,42
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000010732|0,042|25,95|1,0899
5bf02476-04ff-478e-a4c1-61ecb312b872|000004822|1|47,22|47,22
5bf02476-04ff-478e-a4c1-61ecb312b872|000006273|0,117|70,68|8,26956
5bf02476-04ff-478e-a4c1-61ecb312b872|000051628|1|10,5|10,5
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000005714|2|28,68|57,36
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000013716|1|28|28
5bf02476-04ff-478e-a4c1-61ecb312b872|000004872|1,499|234,2|351,0658
74b93d60-13c2-4615-b8bd-e0975a6e46d3|000029654|0,04|131|5,24
f039e20c-008a-4b60-bf92-99f7669235c1|000025455|0,646|128,02|82,70092
5bf02476-04ff-478e-a4c1-61ecb312b872|000043629|3|17,32|51,96
f039e20c-008a-4b60-bf92-99f7669235c1|000052524|2|15|30
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000053209|3|5,46|16,38
1d546bc6-d976-4ece-9905-15ef6458cba7|000012767|6|27,48|164,88
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000010782|0,499|80|39,92
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000010778|0,339|149,5|50,6805
5bf02476-04ff-478e-a4c1-61ecb312b872|000011967|1,569|91,24|143,15556
85e93ee1-bf0b-4a7b-8a6e-43f9ec6dd9ce|000006828|0,014|295,71|4,13994
9d469dce-56de-41a6-b3dc-4b545551a583|000028869|90|3,7|333
64f76bcb-931f-44c7-a115-f44463e4a9ff|000011049|1|51,24|51,24
74b93d60-13c2-4615-b8bd-e0975a6e46d3|000026636|0,119|146,05|17,37995
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000053216|1|5,88|5,88
5bf02476-04ff-478e-a4c1-61ecb312b872|000014951|1|20,7|20,7
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000045010|1|13,2|13,2
64f76bcb-931f-44c7-a115-f44463e4a9ff|000053695|1|62,04|62,04
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000054063|1|74,45|74,45
27175078-a2bd-44bd-997c-cad140929988|000005799|1|48,9|48,9
3ef51a6e-42ae-4df2-8e51-5c183064e07f|000023684|1|37,98|37,98
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000032244|2|76,5|153
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000045128|3|25,59|76,77
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000014226|1|14,04|14,04
039cf564-1de8-4d14-808c-285672fe9b0e|000023702|9|22,32|200,88
455879ec-9c6a-4688-a6ee-244d24444059|000010710|3,67|57|209,19
5bf02476-04ff-478e-a4c1-61ecb312b872|000014813|0,17|107,06|18,2002
3ef51a6e-42ae-4df2-8e51-5c183064e07f|000021315|3|20,85|62,55
64f76bcb-931f-44c7-a115-f44463e4a9ff|000051013|1|35,46|35,46
74b93d60-13c2-4615-b8bd-e0975a6e46d3|000007317|0,056|141,96|7,94976
5bf02476-04ff-478e-a4c1-61ecb312b872|000036435|1|58,94|58,94
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000051877|1|73,44|73,44
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000010695|0,867|132,5|114,8775
46f62b65-fb8f-45e7-a84e-ea6ce046e56c|000040947|0,418|121,03|50,59054
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000044580|1|10|10
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000005295|3|73,44|220,32
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000010728|0,104|103,46|10,75984
455879ec-9c6a-4688-a6ee-244d24444059|000030657|0,26|68|17,68
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000030666|95|10,08|957,6
5bf02476-04ff-478e-a4c1-61ecb312b872|000016619|1|22,08|22,08
546c3dc2-3d60-4ee5-95f2-3932579ed8ae|000033527|1|20,94|20,94
455879ec-9c6a-4688-a6ee-244d24444059|000051754|1|56|56
5bf02476-04ff-478e-a4c1-61ecb312b872|000051385|3,883|78|302,874
64f76bcb-931f-44c7-a115-f44463e4a9ff|000042682|2|16,86|33,72
f63655d0-73f6-470d-be32-fe8307d24743|000013057|0,496|185|91,76
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000036031|3|43,75|131,25
5bf02476-04ff-478e-a4c1-61ecb312b872|000004833|1|31,68|31,68
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000042404|1|11,52|11,52
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000051507|1|54,96|54,96
455879ec-9c6a-4688-a6ee-244d24444059|000010782|0,29|96,76|28,0604
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000043349|2|7,92|15,84
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000020327|1|56,64|56,64
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000052521|2|21,5|43
b23f61d8-d82d-4e8c-bd14-9f0312e070c2|000028869|60|3,7|222
5bf02476-04ff-478e-a4c1-61ecb312b872|000043285|1|15,76|15,76
3ef51a6e-42ae-4df2-8e51-5c183064e07f|000048244|2|8,94|17,88
f63655d0-73f6-470d-be32-fe8307d24743|000008663|0,391|100,87|39,44017
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000048852|1|84,84|84,84
5bf02476-04ff-478e-a4c1-61ecb312b872|000014908|1,407|70,77|99,57339
f039e20c-008a-4b60-bf92-99f7669235c1|000029525|0,617|54|33,318
35dca741-7535-4122-84df-1a8d55739e5b|000049797|0,058|459,48|26,64984
27175078-a2bd-44bd-997c-cad140929988|000006861|1|280|280
3cfbc2a0-eaae-4478-b848-ff1cb36a59bc|000034765|2|73,44|146,88
5bf02476-04ff-478e-a4c1-61ecb312b872|000047911|1|24,36|24,36
3ef51a6e-42ae-4df2-8e51-5c183064e07f|000008927|2|4,5|9
93b51ecc-880c-41c8-a2b4-9e6142a694ef|000010744|0,342|79,68|27,25056
a7fcdfd7-0fba-4f66-b067-57892255dbab|000043292|13|44|572
a7fcdfd7-0fba-4f66-b067-57892255dbab|000017361|1|22,08|22,08
f4a9042b-6bf5-4deb-a24f-05b68fd413b5|000047377|2|1,31|2,62
5bf02476-04ff-478e-a4c1-61ecb312b872|000023844|1|15,96|15,96
f70fc305-9aff-4b6c-9d18-9af8aa4a5b34|000049790|0,167|723,35|120,79945
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000052516|20|20|400
85e93ee1-bf0b-4a7b-8a6e-43f9ec6dd9ce|000047426|0,096|226,98|21,79008
2bdbe7fc-f278-426a-9a69-f0dd1bcfa41b|000054016|2|40|80
f70fc305-9aff-4b6c-9d18-9af8aa4a5b34|000049789|0,048|731,46|35,11008
3e4e16c8-75e5-4bf0-a2bd-99711c659012|000047447|1|21,66|21,66
455879ec-9c6a-4688-a6ee-244d24444059|000046680|1|42|42
64f76bcb-931f-44c7-a115-f44463e4a9ff|000006580|1|23,16|23,16
5bf02476-04ff-478e-a4c1-61ecb312b872|000019875|2|48,51|97,02
093bd72b-c74d-4e1c-9050-5a0307d4597c|000010686|0,264|244,51|64,55064
3e4e16c8-75e5-4bf0-a2bd-99711c659012|000051740|0,294|164,05|48,2307
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000044056|41|1,25|51,25
455879ec-9c6a-4688-a6ee-244d24444059|000010763|0,142|130|18,46
db3118f1-7487-4ac8-8e35-c66e5bfbb0e7|000053191|10|5,46|54,6
