document_id|product_id|qty|original_price|total_price
ff50f84b-0639-41a6-91ee-97e3a4727907|000006442|1|155,75|155,75
ff50f84b-0639-41a6-91ee-97e3a4727907|000008924|8|4,5|36
ff50f84b-0639-41a6-91ee-97e3a4727907|000020687|4|82,82|331,28
ff50f84b-0639-41a6-91ee-97e3a4727907|000025480|1|0,19|0,19
ff50f84b-0639-41a6-91ee-97e3a4727907|000039915|32|16,8|537,6
9e3539a4-acee-49a8-97d9-bece3dda1dea|000012724|1|27,84|27,84
9e3539a4-acee-49a8-97d9-bece3dda1dea|000014542|2|41,75|83,5
9e3539a4-acee-49a8-97d9-bece3dda1dea|000021688|6|11,79|70,74
9e3539a4-acee-49a8-97d9-bece3dda1dea|000032660|6|12,08|72,48
9e3539a4-acee-49a8-97d9-bece3dda1dea|000044191|1|57,3|57,3
9e3539a4-acee-49a8-97d9-bece3dda1dea|000047164|14|78|1092
9e3539a4-acee-49a8-97d9-bece3dda1dea|000047901|1|8,26|8,26
9e3539a4-acee-49a8-97d9-bece3dda1dea|000047906|2|68,4|136,8
9e3539a4-acee-49a8-97d9-bece3dda1dea|000048399|1|56,04|56,04
9e3539a4-acee-49a8-97d9-bece3dda1dea|000052460|2|33,7|67,4
9e3539a4-acee-49a8-97d9-bece3dda1dea|000054129|1|36|36
022d7ee1-5c38-45d8-af47-b0ed7033e945|000008663|4,639|119,61|554,87079
ff50f84b-0639-41a6-91ee-97e3a4727907|000013820|4|66,47|265,88
ff50f84b-0639-41a6-91ee-97e3a4727907|000048245|1|12,95|12,95
9e3539a4-acee-49a8-97d9-bece3dda1dea|000005712|1|15,06|15,06
9e3539a4-acee-49a8-97d9-bece3dda1dea|000012839|1|38,5|38,5
9e3539a4-acee-49a8-97d9-bece3dda1dea|000012922|1|81,1|81,1
9e3539a4-acee-49a8-97d9-bece3dda1dea|000013267|1|19,64|19,64
9e3539a4-acee-49a8-97d9-bece3dda1dea|000013364|46|21,15|972,9
9e3539a4-acee-49a8-97d9-bece3dda1dea|000013713|3|29|87
9e3539a4-acee-49a8-97d9-bece3dda1dea|000021857|3|22,62|67,86
9e3539a4-acee-49a8-97d9-bece3dda1dea|000023563|4|50,52|202,08
9e3539a4-acee-49a8-97d9-bece3dda1dea|000024377|1|39|39
9e3539a4-acee-49a8-97d9-bece3dda1dea|000032916|3|11,86|35,58
9e3539a4-acee-49a8-97d9-bece3dda1dea|000034984|1|40,14|40,14
9e3539a4-acee-49a8-97d9-bece3dda1dea|000037273|1|7,92|7,92
9e3539a4-acee-49a8-97d9-bece3dda1dea|000044192|1|57,3|57,3
