id|code|created_at|staff_id|shop_id|note|type_id
c951d444-b37d-4e81-8a0d-4d60a92e95bf|00000023934|2025-05-17 12:32:36|null|6a85cfce-0380-48af-b6b7-274d5445cb48|списание тары для творога|100000170
90ff042c-f5eb-45cb-8ec5-4a22c7736131|00000024321|2025-05-17 23:00:17|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
6f4c234b-ea42-4565-90dc-e8743556006c|00000024361|2025-05-17 09:00:00|null|80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|овочі|100000170
224c30f0-a2b6-46a7-9188-6fda9334368b|00000024748|2025-05-17 23:00:32|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
24dc8d80-0f7b-4855-9465-af2169cf0320|00000024364|2025-05-17 23:00:19|null|abdd6e55-042f-4a2a-841b-bba860e77054|листья, гниль|100000170
7a788240-e9b8-4b5b-9866-a638c2f5e713|00000024770|2025-05-17 09:00:00|null|80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|ковбаса, срези|100000170
86f56de8-ec8d-4af0-9c8c-30b73130152a|00000024262|2025-05-17 21:00:00|null|a4e707c0-11c3-4921-badd-3e0d3ff58890|Пищевая пленка, пакеты|100000231
57aa8594-036b-43ec-9d80-5b44b743581d|00000024727|2025-05-17 23:00:29|null|c75105c3-7058-440b-ba5c-9810192d2955||100000172
c2f6d5a7-e2fd-4f81-b097-ec63a07ee9ef|00000024064|2025-05-17 09:00:00|null|80f41b87-2bed-40ce-a908-c5ff1d0f0e7a|Сир, срези|100000170
54853c35-e2fe-4931-b9a1-dccc74928788|00000024763|2025-05-17 09:30:00|null|97dade7f-d628-4c31-8983-9e176481e67f|срези ковбаса|100000170
177da5e7-b36f-417f-bbdd-6a6a86511c64|00000024017|2025-05-17 22:04:44|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
0864b115-24b0-49f2-bc77-f745ca4bf059|00000024752|2025-05-17 23:00:33|null|6a85cfce-0380-48af-b6b7-274d5445cb48||100000172
0c7b4812-926d-4cf2-bcb9-9b2baca8b669|00000024365|2025-05-17 23:00:20|null|abdd6e55-042f-4a2a-841b-bba860e77054|бой|100000170
