document_id|product_id|qty|original_price|total_price
0ad694cb-6a69-40bd-a2d3-a79007fc7c3b|000023072|0,66|159,32|105,1512
c869e502-86a5-498c-84f9-460dc6f4b6bb|000025081|0,381|301,02|114,68862
c01f45e0-4821-4bda-874c-c4b0044bf014|000023220|0,896|108,96|97,62816
c01f45e0-4821-4bda-874c-c4b0044bf014|000025885|1,502|77,78|116,82556
61d58f86-29c5-48ae-be73-acd3f71c2a26|000033515|0,33|121,12|39,9696
c869e502-86a5-498c-84f9-460dc6f4b6bb|000036445|0,286|221,71|63,40906
815978bd-d91e-4080-ac0c-fb54f79689b7|000039913|1|800|800
c869e502-86a5-498c-84f9-460dc6f4b6bb|000048396|0,22|138|30,36
c01f45e0-4821-4bda-874c-c4b0044bf014|000051369|1|6,08|6,08
b9927b50-42be-4480-a546-eda9d4132c62|000030071|0,364|153,08|55,72112
61d58f86-29c5-48ae-be73-acd3f71c2a26|000010751|0,68|71,54|48,6472
c01f45e0-4821-4bda-874c-c4b0044bf014|000052851|0,313|204,19|63,91147
a3bb10ea-5f35-4a92-a7da-6153f8aebe10|000049543|3|33|99
7518ff3b-37e4-43e8-9b63-addf2b8bff20|000013057|0,941|201,6|189,7056
0ad694cb-6a69-40bd-a2d3-a79007fc7c3b|000033650|1,76|132,06|232,4256
d03443b9-9111-4d85-bd46-62d3b99ae8fc|000049608|0,562|310,46|174,47852
d03443b9-9111-4d85-bd46-62d3b99ae8fc|000051021|0,308|322,63|99,37004
b9927b50-42be-4480-a546-eda9d4132c62|000025904|0,33|115,91|38,2503
b9927b50-42be-4480-a546-eda9d4132c62|000033378|0,534|111,16|59,35944
c01f45e0-4821-4bda-874c-c4b0044bf014|000015247|4|5,9|23,6
b9927b50-42be-4480-a546-eda9d4132c62|000025646|0,52|139|72,28
a3bb10ea-5f35-4a92-a7da-6153f8aebe10|000050026|2|30|60
db2be5b0-1dab-4f38-b0f0-c9cf6b0d2f21|000013798|1,714|230,02|394,25428
61d58f86-29c5-48ae-be73-acd3f71c2a26|000030673|0,37|66,68|24,6716
61d58f86-29c5-48ae-be73-acd3f71c2a26|000036484|0,62|170,44|105,6728
