id|code|created_at|staff_id|shop_id|note|type_id
95e08994-67cf-48f2-8019-1a28ac4c1703|00000011557|2025-05-08 23:30:00|null|d68a0160-5606-4859-a389-639208c63a46|Создан автоматически по документу Инвентаризация товаров на складе 00000004680 від 08.05.2025 23:30:00|100000166
