document_id|product_id|qty|original_price|total_price
ce309fc2-60ad-4518-8e88-75b9305b05b1|000006729|0,009|510|4,59
ce309fc2-60ad-4518-8e88-75b9305b05b1|000006771|13|58,5|760,5
ce309fc2-60ad-4518-8e88-75b9305b05b1|000006828|0,002|280|0,56
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007319|0,178|110,84|19,72952
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007343|0,082|104,02|8,52964
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007461|0,027|141,85|3,82995
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007545|0,018|101,67|1,83006
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007634|0,042|96,43|4,05006
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007639|0,002|310|0,62
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007655|0,076|107,76|8,18976
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007696|0,008|171,25|1,37
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007717|0,048|398,96|19,15008
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007824|0,168|369,11|62,01048
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007884|0,068|278,09|18,91012
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007897|0,172|367,5|63,21
ce309fc2-60ad-4518-8e88-75b9305b05b1|000007992|0,054|152,04|8,21016
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008037|0,012|359,17|4,31004
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008055|0,354|337,03|119,30862
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008086|0,376|299,44|112,58944
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008090|0,016|382,5|6,12
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008100|0,239|199,5|47,6805
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008115|0,088|219,89|19,35032
ce309fc2-60ad-4518-8e88-75b9305b05b1|000008116|0,238|189,87|45,18906
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009118|0,003|100|0,3
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009127|0,166|109,88|18,24008
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009135|0,008|110|0,88
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009136|0,562|194,89|109,52818
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009139|0,246|94,92|23,35032
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009140|0,304|57,89|17,59856
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009400|0,04|129|5,16
ce309fc2-60ad-4518-8e88-75b9305b05b1|000009900|1|26,4|26,4
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010039|0,005|236|1,18
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010100|0,022|263,18|5,78996
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010145|0,284|212,04|60,21936
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010151|0,078|99,87|7,78986
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010287|0,372|169,44|63,03168
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010430|3,662|199,02|728,81124
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010441|0,032|224,06|7,16992
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010670|0,04|65,25|2,61
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010710|0,196|54,13|10,60948
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010714|0,35|81,31|28,4585
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010716|0,923|94,99|87,67577
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010728|0,004|95|0,38
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010729|0,05|130|6,5
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010735|0,26|51,38|13,3588
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010755|0,146|70,34|10,26964
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010763|0,438|171,44|75,09072
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010775|0,148|205,2|30,3696
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010785|0,678|113,01|76,62078
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010808|0,176|35,28|6,20928
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010820|0,056|150|8,4
ce309fc2-60ad-4518-8e88-75b9305b05b1|000010833|0,051|150|7,65
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012385|1,216|269,9|328,1984
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012388|0,084|309,88|26,02992
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012390|0,004|120|0,48
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012400|0,609|219,9|133,9191
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012401|0,124|24,92|3,09008
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012403|1,75|319,9|559,825
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012410|0,19|109,89|20,8791
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012411|5,662|219,9|1245,0738
ce309fc2-60ad-4518-8e88-75b9305b05b1|000012412|0,004|170|0,68
ce309fc2-60ad-4518-8e88-75b9305b05b1|000013092|1|5,08|5,08
ce309fc2-60ad-4518-8e88-75b9305b05b1|000013645|2,26|380|858,8
ce309fc2-60ad-4518-8e88-75b9305b05b1|000013831|3|66,47|199,41
ce309fc2-60ad-4518-8e88-75b9305b05b1|000014678|0,276|189,89|52,40964
ce309fc2-60ad-4518-8e88-75b9305b05b1|000015478|1|46,74|46,74
ce309fc2-60ad-4518-8e88-75b9305b05b1|000018684|4|9,18|36,72
ce309fc2-60ad-4518-8e88-75b9305b05b1|000021231|0,291|27,11|7,88901
ce309fc2-60ad-4518-8e88-75b9305b05b1|000021908|0,486|123|59,778
ce309fc2-60ad-4518-8e88-75b9305b05b1|000022026|0,032|257,81|8,24992
ce309fc2-60ad-4518-8e88-75b9305b05b1|000022557|0,219|68,36|14,97084
ce309fc2-60ad-4518-8e88-75b9305b05b1|000022560|0,028|111,43|3,12004
ce309fc2-60ad-4518-8e88-75b9305b05b1|000024347|0,206|199,9|41,1794
ce309fc2-60ad-4518-8e88-75b9305b05b1|000024715|2|26|52
ce309fc2-60ad-4518-8e88-75b9305b05b1|000024779|0,002|145|0,29
ce309fc2-60ad-4518-8e88-75b9305b05b1|000025043|0,03|301,33|9,0399
ce309fc2-60ad-4518-8e88-75b9305b05b1|000025119|0,06|76,5|4,59
ce309fc2-60ad-4518-8e88-75b9305b05b1|000025188|1,944|47,5|92,34
ce309fc2-60ad-4518-8e88-75b9305b05b1|000025887|0,005|228|1,14
ce309fc2-60ad-4518-8e88-75b9305b05b1|000026351|0,002|260|0,52
ce309fc2-60ad-4518-8e88-75b9305b05b1|000026375|0,006|105|0,63
ce309fc2-60ad-4518-8e88-75b9305b05b1|000026636|0,018|146,11|2,62998
ce309fc2-60ad-4518-8e88-75b9305b05b1|000027190|0,104|250|26
ce309fc2-60ad-4518-8e88-75b9305b05b1|000027245|0,054|161,11|8,69994
ce309fc2-60ad-4518-8e88-75b9305b05b1|000028366|0,148|89,86|13,29928
ce309fc2-60ad-4518-8e88-75b9305b05b1|000029066|0,026|107,69|2,79994
ce309fc2-60ad-4518-8e88-75b9305b05b1|000029508|2,204|75,5|166,402
ce309fc2-60ad-4518-8e88-75b9305b05b1|000030156|0,006|118,33|0,70998
ce309fc2-60ad-4518-8e88-75b9305b05b1|000030614|0,266|515|136,99
ce309fc2-60ad-4518-8e88-75b9305b05b1|000031876|0,44|130,14|57,2616
ce309fc2-60ad-4518-8e88-75b9305b05b1|000031987|0,72|218,04|156,9888
ce309fc2-60ad-4518-8e88-75b9305b05b1|000032522|0,274|94,89|25,99986
ce309fc2-60ad-4518-8e88-75b9305b05b1|000033747|0,018|260,56|4,69008
ce309fc2-60ad-4518-8e88-75b9305b05b1|000033827|3|52,02|156,06
ce309fc2-60ad-4518-8e88-75b9305b05b1|000033874|2|2,7|5,4
ce309fc2-60ad-4518-8e88-75b9305b05b1|000033875|100|1,45|145
ce309fc2-60ad-4518-8e88-75b9305b05b1|000033900|2|70,14|140,28
ce309fc2-60ad-4518-8e88-75b9305b05b1|000034026|2|12,7|25,4
ce309fc2-60ad-4518-8e88-75b9305b05b1|000034186|0,242|129,01|31,22042
ce309fc2-60ad-4518-8e88-75b9305b05b1|000034895|1|58|58
ce309fc2-60ad-4518-8e88-75b9305b05b1|000035595|0,296|232,87|68,92952
ce309fc2-60ad-4518-8e88-75b9305b05b1|000035847|0,004|295|1,18
ce309fc2-60ad-4518-8e88-75b9305b05b1|000035974|0,061|214,92|13,11012
ce309fc2-60ad-4518-8e88-75b9305b05b1|000036181|0,012|133,33|1,59996
ce309fc2-60ad-4518-8e88-75b9305b05b1|000036283|0,03|144,67|4,3401
ce309fc2-60ad-4518-8e88-75b9305b05b1|000036440|0,088|101,48|8,93024
ce309fc2-60ad-4518-8e88-75b9305b05b1|000036449|0,287|222,3|63,8001
ce309fc2-60ad-4518-8e88-75b9305b05b1|000037323|0,37|120,89|44,7293
ce309fc2-60ad-4518-8e88-75b9305b05b1|000037324|0,86|108,52|93,3272
ce309fc2-60ad-4518-8e88-75b9305b05b1|000037466|0,004|85|0,34
