document_id|product_id|qty|original_price|total_price
cdcb3716-9a33-4919-863d-8b2223371011|000027780|1|24,3|24,3
cdcb3716-9a33-4919-863d-8b2223371011|000043891|0,202|155|31,31
e40686f9-03a1-489c-9801-e777467a5bce|000006707|0,021|370|7,77
e40686f9-03a1-489c-9801-e777467a5bce|000006913|1,424|139,9|199,2176
e40686f9-03a1-489c-9801-e777467a5bce|000007992|0,011|151,82|1,67002
e40686f9-03a1-489c-9801-e777467a5bce|000008036|3,327|176,1|585,8847
e40686f9-03a1-489c-9801-e777467a5bce|000008115|0,04|220|8,8
e40686f9-03a1-489c-9801-e777467a5bce|000008254|0,013|313,85|4,08005
e40686f9-03a1-489c-9801-e777467a5bce|000008662|0,036|128,89|4,64004
e40686f9-03a1-489c-9801-e777467a5bce|000008663|0,886|119,6|105,9656
e40686f9-03a1-489c-9801-e777467a5bce|000008667|0,034|252,65|8,5901
e40686f9-03a1-489c-9801-e777467a5bce|000009118|0,168|99,88|16,77984
e40686f9-03a1-489c-9801-e777467a5bce|000009135|0,055|109,82|6,0401
e40686f9-03a1-489c-9801-e777467a5bce|000009136|0,161|194,91|31,38051
e40686f9-03a1-489c-9801-e777467a5bce|000009304|0,004|337,5|1,35
e40686f9-03a1-489c-9801-e777467a5bce|000010061|0,022|605,91|13,33002
e40686f9-03a1-489c-9801-e777467a5bce|000010145|0,047|155,96|7,33012
e40686f9-03a1-489c-9801-e777467a5bce|000012385|0,01|270|2,7
e40686f9-03a1-489c-9801-e777467a5bce|000012387|0,097|24,95|2,42015
e40686f9-03a1-489c-9801-e777467a5bce|000012398|0,03|230|6,9
e40686f9-03a1-489c-9801-e777467a5bce|000012400|3,35|219,9|736,665
e40686f9-03a1-489c-9801-e777467a5bce|000012403|0,036|320|11,52
e40686f9-03a1-489c-9801-e777467a5bce|000012411|4,072|219,9|895,4328
e40686f9-03a1-489c-9801-e777467a5bce|000014680|0,002|190|0,38
e40686f9-03a1-489c-9801-e777467a5bce|000030156|0,03|119|3,57
e40686f9-03a1-489c-9801-e777467a5bce|000033050|0,048|183,96|8,83008
e40686f9-03a1-489c-9801-e777467a5bce|000034454|0,006|240|1,44
e40686f9-03a1-489c-9801-e777467a5bce|000034894|1|52|52
e40686f9-03a1-489c-9801-e777467a5bce|000034895|7|53|371
e40686f9-03a1-489c-9801-e777467a5bce|000041018|0,154|347,99|53,59046
e40686f9-03a1-489c-9801-e777467a5bce|000042368|0,014|193,57|2,70998
e40686f9-03a1-489c-9801-e777467a5bce|000043016|0,034|272,06|9,25004
e40686f9-03a1-489c-9801-e777467a5bce|000044573|0,03|384,33|11,5299
e40686f9-03a1-489c-9801-e777467a5bce|000047263|0,008|130|1,04
e40686f9-03a1-489c-9801-e777467a5bce|000048261|1|93,5|93,5
e40686f9-03a1-489c-9801-e777467a5bce|000048363|72|0,24|17,28
e40686f9-03a1-489c-9801-e777467a5bce|000048843|0,014|247,14|3,45996
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000006745|0,001|250|0,25
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000007318|0,116|111,38|12,92008
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000007956|0,384|284,45|109,2288
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000008055|0,408|337,03|137,50824
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000008086|0,002|300|0,6
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000008100|0,01|200|2
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000008116|0,006|190|1,14
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000009899|4|30,3|121,2
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000010145|0,03|212|6,36
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000010714|1,426|81,32|115,96232
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000010716|0,521|95,01|49,50021
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000012385|0,004|270|1,08
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000012402|0,012|260|3,12
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000013130|5|23,7|118,5
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000016143|18|26,45|476,1
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000024310|1|21,48|21,48
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000024960|5|176,89|884,45
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000025188|0,104|45,48|4,72992
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000030165|19|30,3|575,7
70fe78ab-49f6-4c07-aba2-e9694ee98fb7|000030614|0,002|515|1,03
