document_id|product_id|qty|original_price|total_price
869c16c2-4510-45d0-a3b3-93a3078c531e|000010732|3,232|27|87,264
2b007f18-c068-4abf-8602-59558651d71c|000047263|0,806|109,98|88,64388
77b08a79-b945-438f-b4ab-dc85b691e98c|000007655|0,024|113,75|2,73
c618677f-b275-4ea5-b3c4-767c7c0a9f5f|000051587|1|22,32|22,32
612aefa4-5cec-4f5e-b595-dc9967f090e5|000036381|1|21,57|21,57
2b007f18-c068-4abf-8602-59558651d71c|000009130|2,049|109,97|225,32853
2b007f18-c068-4abf-8602-59558651d71c|000012388|0,238|299,96|71,39048
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000040878|0,016|144,38|2,31008
4bca6c1d-e65f-4272-97e9-ac4b89cef8cc|000006699|0,032|317,81|10,16992
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000008037|0,98|395,04|387,1392
77b08a79-b945-438f-b4ab-dc85b691e98c|000010441|0,012|224,17|2,69004
6d6c19db-9721-42b0-b069-5ba91bf8546a|000023829|35|13,44|470,4
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000007330|0,464|152,05|70,5512
9acef023-3453-4aaa-86fa-927c91ca46b4|000045757|1|8,88|8,88
9acef023-3453-4aaa-86fa-927c91ca46b4|000044669|53|1,42|75,26
4bca6c1d-e65f-4272-97e9-ac4b89cef8cc|000049954|0,014|1059,29|14,83006
ad7a83c4-a896-48c3-a2ea-5a3497c97456|000042501|0,258|241,2|62,2296
6d6c19db-9721-42b0-b069-5ba91bf8546a|000021092|18|22,2|399,6
ac1741ac-2d5a-4425-8a09-5a831021e27d|000025119|0,248|66,01|16,37048
869c16c2-4510-45d0-a3b3-93a3078c531e|000010744|5,676|78,5|445,566
4bca6c1d-e65f-4272-97e9-ac4b89cef8cc|000051349|0,022|599,09|13,17998
6d6c19db-9721-42b0-b069-5ba91bf8546a|000010583|1|22,73|22,73
7963a03b-e8fd-4735-b059-47ac946e98ba|000046051|2|15,84|31,68
77b08a79-b945-438f-b4ab-dc85b691e98c|000051608|0,014|212,14|2,96996
6d6c19db-9721-42b0-b069-5ba91bf8546a|000050196|26|20,35|529,1
ad7a83c4-a896-48c3-a2ea-5a3497c97456|000041785|0,841|229,8|193,2618
1768374b-a973-46f7-a7a1-6c24180ceeee|000050597|1|98,4|98,4
2b007f18-c068-4abf-8602-59558651d71c|000008115|0,714|204,97|146,34858
f8b86627-3b18-4c7e-80d6-dbbc2866eda2|000049797|2,559|459,48|1175,80932
612aefa4-5cec-4f5e-b595-dc9967f090e5|000005019|12|14,88|178,56
ac1741ac-2d5a-4425-8a09-5a831021e27d|000025188|1,166|45,5|53,053
6d6c19db-9721-42b0-b069-5ba91bf8546a|000010586|6|24,09|144,54
53239eba-e9c9-4106-a629-17757b89ad35|000045475|0,016|175|2,8
f1a8aa89-c4f1-44bb-9ea0-e18fce6755fd|000035264|53,645|3,42|183,4659
6d6c19db-9721-42b0-b069-5ba91bf8546a|000032976|26|6,12|159,12
ac1741ac-2d5a-4425-8a09-5a831021e27d|000010735|0,07|58,43|4,0901
d32ff4ed-c2a0-4bab-b0a7-7ebb617ff70c|000009925|1|30,6|30,6
ad7a83c4-a896-48c3-a2ea-5a3497c97456|000040940|0,624|131,39|81,98736
b5fa4953-7f34-4081-b443-b4495b116109|000031307|0,765|126,99|97,14735
f8b86627-3b18-4c7e-80d6-dbbc2866eda2|000006752|0,151|445,17|67,22067
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000044263|7,22|81,96|591,7512
612aefa4-5cec-4f5e-b595-dc9967f090e5|000005043|1|14,02|14,02
612aefa4-5cec-4f5e-b595-dc9967f090e5|000045914|12|16,02|192,24
c618677f-b275-4ea5-b3c4-767c7c0a9f5f|000020586|10,636|21,5|228,674
6d6c19db-9721-42b0-b069-5ba91bf8546a|000043430|17|49,04|833,68
4bca6c1d-e65f-4272-97e9-ac4b89cef8cc|000050553|0,014|697,14|9,75996
612aefa4-5cec-4f5e-b595-dc9967f090e5|000043203|1|69,95|69,95
239f2630-a9a2-4999-9a46-340056bbdf3a|000010708|1,561|68,5|106,9285
1b725d6c-5ffc-47d6-b616-7d8bdc2e4f4c|000024871|0,024|225|5,4
6d6c19db-9721-42b0-b069-5ba91bf8546a|000047493|1|10,8|10,8
53239eba-e9c9-4106-a629-17757b89ad35|000051608|0,02|212|4,24
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000051860|0,043|136,05|5,85015
7d831144-4f64-4a97-a891-fad50640e832|000050602|0,279|47,99|13,38921
6d6c19db-9721-42b0-b069-5ba91bf8546a|000021708|17|108,25|1840,25
ac1741ac-2d5a-4425-8a09-5a831021e27d|000010808|0,218|35|7,63
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000010151|0,09|112|10,08
77b08a79-b945-438f-b4ab-dc85b691e98c|000026636|0,024|145,83|3,49992
869c16c2-4510-45d0-a3b3-93a3078c531e|000026336|0,16|110|17,6
869c16c2-4510-45d0-a3b3-93a3078c531e|000010686|0,077|250|19,25
869c16c2-4510-45d0-a3b3-93a3078c531e|000025454|0,052|155|8,06
4bca6c1d-e65f-4272-97e9-ac4b89cef8cc|000041018|0,022|345|7,59
f1a8aa89-c4f1-44bb-9ea0-e18fce6755fd|000035268|23|0,9|20,7
6f4e697e-c87a-4fcd-ac88-aa0c6fdb0250|000044720|13|49,68|645,84
612aefa4-5cec-4f5e-b595-dc9967f090e5|000015695|1|5,12|5,12
9acef023-3453-4aaa-86fa-927c91ca46b4|000045380|100|0,3|30
9b7c57bc-49dc-4a95-91c0-1fc64dddd5e1|000029641|7|31,43|220,01
53d7322d-9035-43f1-8a86-a19eecfe4e98|000054752|6|32,65|195,9
1768374b-a973-46f7-a7a1-6c24180ceeee|000048233|1|12,5|12,5
53239eba-e9c9-4106-a629-17757b89ad35|000007634|0,01|96|0,96
6d6c19db-9721-42b0-b069-5ba91bf8546a|000024214|1|42,52|42,52
9b7c57bc-49dc-4a95-91c0-1fc64dddd5e1|000047394|1|22,28|22,28
c618677f-b275-4ea5-b3c4-767c7c0a9f5f|000044592|4|9,03|36,12
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000007696|0,25|182,04|45,51
6d6c19db-9721-42b0-b069-5ba91bf8546a|000012119|210|15,76|3309,6
9d13b84c-92d2-42e8-affd-3173c64c0741|000038956|2|39|78
239f2630-a9a2-4999-9a46-340056bbdf3a|000010859|1,426|60|85,56
612aefa4-5cec-4f5e-b595-dc9967f090e5|000044481|3|40,85|122,55
1768374b-a973-46f7-a7a1-6c24180ceeee|000016247|10|45,08|450,8
1515fed0-4e0a-4dc1-81f9-3de753f50d84|000008031|0,011|234,55|2,58005
869c16c2-4510-45d0-a3b3-93a3078c531e|000041292|0,658|110|72,38
