id|code|created_at|staff_id|shop_id|note|type_id
5a026251-2bbb-413b-80c4-36077d5de8c1|00000006890|2025-05-05 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003665 від 11.05.2025 23:00:00|100000166
eaeb286f-7932-41c6-8a28-0857c3ee2685|00000006426|2025-05-05 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|овочі|100000170
02ba39d2-1950-4b91-8e8f-0427169c5e03|00000006396|2025-05-05 16:17:04|null|22e13257-9042-4348-bc52-803c9ffbe8fb|+Зіпсована продукція|100000170
6e01aae7-b957-4838-93b4-daa81e898188|00000006588|2025-05-05 19:50:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003482 від 07.05.2025 23:00:00|100000166
f4bf1d8e-c750-4ece-97a6-ac0660bdca28|00000006592|2025-05-05 07:25:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003485 від 07.05.2025 23:00:00|100000166
21f8f864-42c7-40b2-98bc-6c201e17a81e|00000006899|2025-05-05 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003674 від 11.05.2025 23:00:00|100000166
b9358755-1515-4b81-9d80-91cc5527ddc2|00000006615|2025-05-05 23:00:04|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|промивка|100000170
25fb90ff-9789-4edd-a0ab-85f6e6025ccc|00000006421|2025-05-05 18:01:35|null|22e13257-9042-4348-bc52-803c9ffbe8fb|+Зіпсована продукція|100000170
6d60dd5b-311b-4cc4-a1f0-4d802c8234b5|00000006587|2025-05-05 19:30:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003481 від 07.05.2025 23:00:00|100000166
35db7b1f-03f8-4e9d-a225-9b0a69ad5a1b|00000006905|2025-05-05 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003676 від 11.05.2025 23:00:00|100000166
367c3086-a3d5-442d-b4d1-fa24a1a6a6ac|00000006697|2025-05-05 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003627 від 05.05.2025 23:00:00|100000166
ed1a278b-191c-4fa3-b825-5a9e5f120ab6|00000006903|2025-05-05 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003486 від 11.05.2025 23:00:00|100000166
e290515b-20f2-473c-b84a-c6c17ec801b5|00000006880|2025-05-05 07:20:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003657 від 11.05.2025 00:00:00|100000166
4263ef85-bed1-46b5-b9d7-3b0b4b8c9b4c|00000006589|2025-05-05 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003483 від 06.05.2025 23:00:00|100000166
b083379b-b273-4c7b-bb43-d6be9d9d6a8b|00000006594|2025-05-05 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003487 від 07.05.2025 23:00:00|100000166
41dcc351-85ab-4650-bb90-b41c8b7bf871|00000006891|2025-05-05 19:50:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003666 від 11.05.2025 23:00:00|100000166
1a7ee862-956c-4034-bc52-304898d32a3f|00000006432|2025-05-05 23:00:02|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|не придатне|100000170
