document_id|product_id|qty|original_price|total_price
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000007956|0,394|302,44|119,16136
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000008031|0,4|234,13|93,652
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000010337|0,268|331,9|88,9492
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000036449|0,3|233,47|70,041
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000041063|0,59|177|104,43
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000042625|0,396|286,01|113,25996
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000047334|1|14,49|14,49
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000052098|1|20,47|20,47
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000052165|1|14,92|14,92
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000052166|1|14,92|14,92
3c5b71cc-1de3-402a-9c20-e56e9cfb5465|000053929|0,306|385,03|117,81918
