document_id|product_id|qty|original_price|total_price
acac2dbc-5733-476a-a1da-b16dde9a61c6|000043169|2|27,24|54,48
3deb1256-599d-40a6-aab5-7427958734af|000053825|12|15,56|186,72
181c504c-5636-4ccb-b955-13ead94f595f|000049545|1|27,96|27,96
26a6c2e4-758a-412a-bc19-35969451e7a7|000051852|0,426|147,98|63,03948
e5504d59-2741-434b-bedb-e247f34b31e3|000052134|5|22,98|114,9
1c6711e9-0664-460c-8a2a-5a7ebd6c2420|000036449|0,284|233,45|66,2998
1c6711e9-0664-460c-8a2a-5a7ebd6c2420|000048396|0,155|138|21,39
32225ccf-19f5-4e35-9747-915ae6edc86b|000039960|4|9,04|36,16
acac2dbc-5733-476a-a1da-b16dde9a61c6|000024775|1|25,5|25,5
acac2dbc-5733-476a-a1da-b16dde9a61c6|000024649|1|28,08|28,08
e11c930e-9053-40a5-a919-1f457dc777c1|000031987|0,378|218,04|82,41912
3fcb4b9b-1680-4013-b174-5f6cc34fb015|000034453|0,107|294,02|31,46014
7d9f4507-cd42-44c9-bce2-d905efb50330|000010785|0,526|84,41|44,39966
1c6711e9-0664-460c-8a2a-5a7ebd6c2420|000025081|0,371|308,65|114,50915
1c6711e9-0664-460c-8a2a-5a7ebd6c2420|000050814|0,315|119,94|37,7811
32225ccf-19f5-4e35-9747-915ae6edc86b|000031490|0,832|126,81|105,50592
acac2dbc-5733-476a-a1da-b16dde9a61c6|000054155|1|86,52|86,52
66a44846-2de1-4494-bb68-fdb21a032c54|000005326|2|71,1|142,2
e5504d59-2741-434b-bedb-e247f34b31e3|000049536|4|21|84
8f078998-cb77-4757-8c02-96cd4fc28132|000041769|0,153|415,03|63,49959
181c504c-5636-4ccb-b955-13ead94f595f|000054476|1|49,8|49,8
e5504d59-2741-434b-bedb-e247f34b31e3|000049535|10|21|210
e5504d59-2741-434b-bedb-e247f34b31e3|000049532|2|22,98|45,96
e5504d59-2741-434b-bedb-e247f34b31e3|000049533|7|22,98|160,86
