document_id|product_id|qty|original_price|total_price
c29872a8-ef79-4d90-9b19-90f990c9ffbe|000050640|3|15,72|47,16
406e6914-8dc5-438b-8292-3bbba025bae9|000052790|6|35,4|212,4
a3cdcd96-76f0-46ca-8a97-57329ed01a8c|000010396|0,292|319,73|93,36116
4f9bb27c-15c0-482c-8c84-cd8d2c27b9c4|000049534|3|22,98|68,94
4f9bb27c-15c0-482c-8c84-cd8d2c27b9c4|000049545|2|27,96|55,92
4f9bb27c-15c0-482c-8c84-cd8d2c27b9c4|000054476|2|49,8|99,6
4f9bb27c-15c0-482c-8c84-cd8d2c27b9c4|000054478|1|36|36
4f9bb27c-15c0-482c-8c84-cd8d2c27b9c4|000049532|4|22,98|91,92
406e6914-8dc5-438b-8292-3bbba025bae9|000052789|3|35,4|106,2
a3cdcd96-76f0-46ca-8a97-57329ed01a8c|000010350|0,303|206,17|62,46951
6d3fbb9a-1241-466a-969e-de6bee16c24a|000033335|9,67|27,7|267,859
406e6914-8dc5-438b-8292-3bbba025bae9|000049533|3|22,98|68,94
04045ccc-d525-4199-859f-0d1eb8b7d255|000052613|3|132,48|397,44
a3cdcd96-76f0-46ca-8a97-57329ed01a8c|000028095|0,204|315|64,26
c29872a8-ef79-4d90-9b19-90f990c9ffbe|000035594|5|10,31|51,55
