document_id|product_id|qty|original_price|total_price
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010767|0,25|110|27,5
f473e5f9-4d52-4dcf-983b-0735abfae8e6|000049792|0,141|720,85|101,63985
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010728|0,43|100|43
f473e5f9-4d52-4dcf-983b-0735abfae8e6|000028869|57|3,4|193,8
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010861|1,567|70|109,69
f473e5f9-4d52-4dcf-983b-0735abfae8e6|000053080|0,111|315,05|34,97055
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010755|0,819|65,01|53,24319
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000025465|0,168|129,94|21,82992
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000050543|0,04|421|16,84
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000041699|0,096|338,23|32,47008
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000038025|0,01|247|2,47
f473e5f9-4d52-4dcf-983b-0735abfae8e6|000036372|0,066|345|22,77
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010676|0,177|63,79|11,29083
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000052408|0,101|413,37|41,75037
e7d35497-077f-40dd-adf1-31c81b64f464|000010676|0,172|63,78|10,97016
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010808|0,218|35|7,63
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000006381|0,058|412,41|23,91978
d927e410-a588-4e42-a300-458261743efa|000049864|0,101|245,74|24,81974
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000007173|0,032|428,75|13,72
e7d35497-077f-40dd-adf1-31c81b64f464|000010761|0,112|112,68|12,62016
e7d35497-077f-40dd-adf1-31c81b64f464|000052517|3|31|93
e7d35497-077f-40dd-adf1-31c81b64f464|000029525|0,406|65|26,39
6cf19860-e96b-4028-8bbe-0d32cfbcee7f|000041018|0,05|345|17,25
4e61db55-8619-480c-928c-3a25e124e3cb|000036572|0,41|138,9|56,949
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000010778|1,119|142,9|159,9051
45e92158-1b56-4462-abd1-e56ed1ab293f|000042365|0,202|198,02|40,00004
e7d35497-077f-40dd-adf1-31c81b64f464|000010776|0,342|86,49|29,57958
a11b8d3c-9fe8-442f-bf38-056dafc7c755|000046683|3|39|117
