id|code|created_at|staff_id|shop_id|note|type_id
1df9cf99-0225-405c-8644-6ab76166aae5|00000008020|2025-05-26 19:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004269 від 26.05.2025 19:00:00|100000166
2328206d-ab9f-4f2b-86e7-d8a98a5bfe90|00000008001|2025-05-26 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004268 від 26.05.2025 21:00:00|100000166
8dd869e8-cf2f-4952-8807-501041faf0be|00000007206|2025-05-26 09:49:57|null|ffdbc03b-272e-471a-9da1-a0de9392516c|дегустація риби|100000172
835abe8d-db76-45e9-8f43-ebe380ccbfdf|00000007207|2025-05-26 09:50:36|null|ffdbc03b-272e-471a-9da1-a0de9392516c|Списание кулинария|100000170
06fb0a40-1c95-417f-9642-f505397b4cf3|00000007771|2025-05-26 23:00:03|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|промивка|100000170
40245481-76b2-4fe9-99fc-b561c34a30dc|00000007601|2025-05-26 15:46:38|null|ffdbc03b-272e-471a-9da1-a0de9392516c|списание кулинария 26,05|100000170
b4c05171-8dcb-436b-a0e2-256eb337130c|00000008011|2025-05-26 19:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004273 від 26.05.2025 19:00:00|100000166
ccd5ba74-4a7e-4d4e-a33d-bd63ba6a671b|00000007292|2025-05-26 21:48:55|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|кулінарія|100000170
a0eab208-f66d-4764-a8d0-1be009791629|00000007744|2025-05-26 23:00:01|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Зіпсована продукція|100000170
279a8dd8-1933-44cc-af3d-75e986820bf4|00000008008|2025-05-26 19:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004272 від 26.05.2025 19:00:00|100000166
1d195323-61c4-4e97-b86c-597085ecaa38|00000007772|2025-05-26 23:00:04|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|кулінарія|100000170
fa0a9f7f-4067-4646-bbe7-61e92180c33f|00000007986|2025-05-26 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004263 від 26.05.2025 21:00:00|100000166
a354edbe-2a00-44a0-bbf5-64f8db29222b|00000007293|2025-05-26 21:48:56|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|мантінга|100000170
fab86dc2-a962-42ba-bf18-b8fa34eca87d|00000007999|2025-05-26 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004267 від 26.05.2025 23:00:00|100000166
