id|code|created_at|staff_id|shop_id|note|type_id
ae264a70-e479-4065-82f6-75e2cb185151|00000022314|2025-05-03 21:00:00|null|5e90c339-f57f-49f5-8c93-94977c413816|Пакеты фасовочные ТТ|100000254
85f2bd97-bfc2-4730-83ca-c1a88d417c2d|00000022685|2025-05-03 23:00:33|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
5ace4cf4-7ebd-475e-8d01-f3037834f6e5|00000022723|2025-05-03 23:00:36|null|abdd6e55-042f-4a2a-841b-bba860e77054|срези колбаси|100000170
807f98d5-59a9-48f6-9275-8d3d363a32cd|00000022301|2025-05-03 21:00:00|null|a4e707c0-11c3-4921-badd-3e0d3ff58890|Пищевая пленка, пакеты|100000231
70dae84e-756d-4073-a23e-bf6479c7665d|00000022353|2025-05-03 23:00:13|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
015cb8c1-6b5c-4d20-a505-e5f3cd3535df|00000022453|2025-05-03 23:00:26|null|abdd6e55-042f-4a2a-841b-bba860e77054| бой яйца|100000170
b2f32bd5-242f-49fc-a534-af4cb6631424|00000023204|2025-05-03 23:00:40|null|abdd6e55-042f-4a2a-841b-bba860e77054|срези сира|100000170
1e9a1d88-151e-41e0-a982-6c5d44116963|00000022681|2025-05-03 23:00:32|null|c75105c3-7058-440b-ba5c-9810192d2955||100000172
c119b241-3162-42c3-ac99-b806d1315779|00000022451|2025-05-03 23:00:25|null|abdd6e55-042f-4a2a-841b-bba860e77054|листья, гниль|100000170
b73e2efb-639c-407b-b366-7419bea6afde|00000022773|2025-05-03 23:00:37|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85||100000172
f53734aa-7377-4ea6-baf8-12f1cd626948|00000022352|2025-05-03 23:00:12|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
a6527581-5814-43ea-bfee-cbfbb6e7c88e|00000022645|2025-05-03 18:00:00|null|97dade7f-d628-4c31-8983-9e176481e67f|Сардельки Дегустация|100000172
