id|code|created_at|staff_id|shop_id|note|type_id
90ebc19c-63b0-47d9-802c-8286a87241d5|00000006902|2025-05-06 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003675 від 06.05.2025 23:00:00|100000166
8faf2f71-820c-4526-8054-3b13a0a98405|00000006430|2025-05-06 20:00:00|null|ffdbc03b-272e-471a-9da1-a0de9392516c|+овочі списання|100000170
9000b872-8cd2-40fb-813f-afa93b66f4ae|00000006408|2025-05-06 10:54:09|null|ffdbc03b-272e-471a-9da1-a0de9392516c|+торти|100000170
9ffd3a5a-7f02-4597-819b-aa9ca1168d27|00000006591|2025-05-06 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003484 від 06.05.2025 23:00:00|100000166
64e98612-39da-47fe-8ac1-a2b6b3ea0055|00000006881|2025-05-06 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003658 від 11.05.2025 23:00:00|100000166
b05bb1e2-b3a8-45fd-96ab-c4b384a3457a|00000006420|2025-05-06 17:54:53|null|22e13257-9042-4348-bc52-803c9ffbe8fb|+Дегустація|100000172
186bd3ca-f950-4c60-9d2a-774061045c93|00000006694|2025-05-06 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003633 від 11.05.2025 23:00:00|100000166
08b845b8-cab1-498b-9d3b-91a759172235|00000006581|2025-05-06 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003479 від 07.05.2025 23:00:00|100000166
7fac997f-ffbf-436c-a2cf-5957e6e43d87|00000006579|2025-05-06 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003477 від 06.05.2025 23:00:00|100000166
d9378417-4b60-4a2b-a576-4e0505e667e5|00000006431|2025-05-06 20:00:00|null|ffdbc03b-272e-471a-9da1-a0de9392516c|+СПИСАННЯ РИБИ|100000170
24be3c5e-3931-40e3-b177-951c5185337a|00000006422|2025-05-06 18:18:05|null|a8456d59-e1a9-4a9f-9225-da99d3662dda||100000172
60ca30ee-4930-4e62-b66c-11d0f9052aee|00000006423|2025-05-06 18:24:02|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|не товарний вигляд|100000170
158d651d-51ce-4df3-b888-e0f5f088a5d3|00000006419|2025-05-06 17:13:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|+Зіпсована продукція|100000170
83d1b5f3-daac-460f-b977-dbe8f7e13649|00000006614|2025-05-06 23:03:15|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|промивка|100000170
