document_id|product_id|qty|original_price|total_price
3d05d868-d137-403a-bc0f-194108df1fb4|000041699|0,036|338,33|12,17988
5c4d4004-8fad-4969-99f9-fbc1894898ac|000036449|1,144|233,46|267,07824
3d05d868-d137-403a-bc0f-194108df1fb4|000049784|0,042|472,62|19,85004
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000010026|0,012|81,67|0,98004
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000010100|0,012|290|3,48
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000026636|0,014|145,71|2,03994
f0200c7f-8a97-4709-8152-718a827ce258|000010676|0,197|70,96|13,97912
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000029654|0,014|130,71|1,82994
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000007992|0,014|152,14|2,12996
3d05d868-d137-403a-bc0f-194108df1fb4|000049954|0,03|1059|31,77
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000029525|0,199|48,49|9,64951
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000007634|0,012|96,67|1,16004
3d05d868-d137-403a-bc0f-194108df1fb4|000052408|0,018|413,33|7,43994
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000030156|0,1|119|11,9
5c4d4004-8fad-4969-99f9-fbc1894898ac|000007461|1,515|141,9|214,9785
d2ac95b8-4a26-4c64-8483-089b30f84bbf|000032951|1|73,8|73,8
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000027245|0,042|160,95|6,7599
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000045475|0,042|175|7,35
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000026636|0,012|145,83|1,74996
6acdbea0-a341-4dde-b38d-ef09a31af60b|000024330|0,04|289|11,56
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000027245|0,012|160,83|1,92996
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000025119|0,741|68|50,388
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000007696|0,016|181,88|2,91008
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000046964|0,022|241,82|5,32004
d2ac95b8-4a26-4c64-8483-089b30f84bbf|000033008|1|16,19|16,19
6acdbea0-a341-4dde-b38d-ef09a31af60b|000054013|0,05|110|5,5
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000007992|0,014|152,14|2,12996
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000010430|0,04|199|7,96
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000052408|0,02|413,5|8,27
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000030156|0,056|119,11|6,67016
1fee46f8-3e32-4107-9eeb-0da6d7bc5ec3|000006810|0,151|460|69,46
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010716|0,342|65,99|22,56858
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010714|4,234|65|275,21
3d05d868-d137-403a-bc0f-194108df1fb4|000049780|0,006|340|2,04
6acdbea0-a341-4dde-b38d-ef09a31af60b|000033720|0,102|255|26,01
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010788|0,342|30|10,26
f0200c7f-8a97-4709-8152-718a827ce258|000010857|0,123|43,98|5,40954
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000010026|0,072|81,94|5,89968
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000052517|1|20,5|20,5
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000028869|54|3,2|172,8
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000034443|0,068|131,18|8,92024
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000050814|0,012|120|1,44
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000022560|0,012|111,67|1,34004
8a97a480-6e1f-48cf-ac15-10d06295da8d|000010430|0,068|243,97|16,58996
6acdbea0-a341-4dde-b38d-ef09a31af60b|000025363|0,076|311,97|23,70972
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010759|0,49|80|39,2
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000052518|1|15|15
6acdbea0-a341-4dde-b38d-ef09a31af60b|000026093|0,08|284|22,72
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000029654|0,012|130,83|1,56996
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000045475|0,03|175|5,25
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000038025|0,052|247,31|12,86012
1fee46f8-3e32-4107-9eeb-0da6d7bc5ec3|000006800|0,224|300,98|67,41952
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000007696|0,056|181,96|10,18976
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010859|0,294|55|16,17
6acdbea0-a341-4dde-b38d-ef09a31af60b|000007175|0,036|341,11|12,27996
f0200c7f-8a97-4709-8152-718a827ce258|000010764|0,383|105,95|40,57885
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000049797|0,04|459,5|18,38
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000022560|0,058|111,55|6,4699
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010750|0,202|55|11,11
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000026636|0,014|145,71|2,03994
3d05d868-d137-403a-bc0f-194108df1fb4|000008280|0,044|424,77|18,68988
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000026636|0,066|146,06|9,63996
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000010145|0,006|211,67|1,27002
6acdbea0-a341-4dde-b38d-ef09a31af60b|000029731|0,112|235|26,32
f0200c7f-8a97-4709-8152-718a827ce258|000010759|0,811|80|64,88
fa98c113-544e-4e90-9e1b-7d168bd52b38|000048396|0,715|138|98,67
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000051002|0,046|123,04|5,65984
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000007655|0,104|102,02|10,61008
8a97a480-6e1f-48cf-ac15-10d06295da8d|000030156|0,098|119,08|11,66984
6acdbea0-a341-4dde-b38d-ef09a31af60b|000006828|0,136|277,79|37,77944
6acdbea0-a341-4dde-b38d-ef09a31af60b|000031434|0,189|235|44,415
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000048346|0,006|113,33|0,67998
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000033747|0,012|288,33|3,45996
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000049873|0,012|215|2,58
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000006810|0,014|460|6,44
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000010085|0,014|215|3,01
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010744|0,189|81,01|15,31089
6acdbea0-a341-4dde-b38d-ef09a31af60b|000044073|0,014|450,71|6,30994
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000052915|4,981|28|139,468
bd4f1bb2-52a0-4133-b2c2-b729bd38f0e6|000007696|0,022|181,82|4,00004
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000007992|0,02|152|3,04
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000010710|1,185|57|67,545
6acdbea0-a341-4dde-b38d-ef09a31af60b|000049780|0,01|340|3,4
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000029654|0,024|130,83|3,13992
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000010441|0,02|224|4,48
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000007696|0,042|182,14|7,64988
3d05d868-d137-403a-bc0f-194108df1fb4|000050543|0,074|420,95|31,1503
1db88da9-c8eb-4883-9a8f-2a1ae5325715|000007839|0,004|412,5|1,65
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000029654|0,056|130,89|7,32984
a162fb3b-b06f-4720-ab0e-d1fe5b873324|000025188|0,121|41,98|5,07958
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000035980|0,016|180|2,88
ea8c5d6b-b2fc-40d1-90fe-97d5db0bb5c8|000038671|0,062|826,77|51,25974
636fa6ef-b9a1-4e9a-90cb-5809d2ea2834|000026703|0,056|139,46|7,80976
b8cf4fba-b637-4734-be78-4df95c9a9e28|000025439|1|50,04|50,04
fe6c54af-5779-4cd1-aaaf-9b64b55aae3f|000022560|0,012|111,67|1,34004
