document_id|product_id|qty|original_price|total_price
164849b4-d6df-4a33-860c-072bfb68cb4f|000046106|0,138|176,59|24,36942
85dcaa09-79c7-4545-92a3-ae2497150d98|000040077|0,189|355,45|67,18005
85dcaa09-79c7-4545-92a3-ae2497150d98|000040885|4,817|200,09|963,83353
55d1cd24-7567-494e-9556-bbf7170d29e6|000052193|1|18,96|18,96
a0a120c6-66b4-43aa-964b-0549e89f31c2|000008663|0,317|119,62|37,91954
a0a120c6-66b4-43aa-964b-0549e89f31c2|000042266|1,718|306,51|526,58418
a0a120c6-66b4-43aa-964b-0549e89f31c2|000042333|0,002|710|1,42
052d0936-a19f-4624-9bb2-ece605587dc7|000009118|0,3|99,9|29,97
052d0936-a19f-4624-9bb2-ece605587dc7|000038593|0,158|349,87|55,27946
38028dd2-99c9-4bde-9c85-283a2015d9d5|000009133|1,004|159,9|160,5396
38028dd2-99c9-4bde-9c85-283a2015d9d5|000009138|1,649|109,9|181,2251
38028dd2-99c9-4bde-9c85-283a2015d9d5|000012402|0,492|249,9|122,9508
38028dd2-99c9-4bde-9c85-283a2015d9d5|000024437|0,808|49,9|40,3192
bc608080-8abd-44d0-b4b5-7703875a1f32|000010720|0,132|244,85|32,3202
bc608080-8abd-44d0-b4b5-7703875a1f32|000043394|1,18|116,95|138,001
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000007319|0,818|118,02|96,54036
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000010151|0,006|100|0,6
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000027190|0,007|250|1,75
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000027245|0,043|160,93|6,91999
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000037324|0,751|116,51|87,49901
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000041063|0,052|176,92|9,19984
c2cd7b76-af7f-4a8b-bad9-e26e890710b9|000046931|0,048|113,96|5,47008
5024c9f6-d0b8-43dd-be1c-f6c37a013cb8|000049608|0,404|309,83|125,17132
85dcaa09-79c7-4545-92a3-ae2497150d98|000039963|2,816|383,13|1078,89408
85dcaa09-79c7-4545-92a3-ae2497150d98|000044006|2,592|164,5|426,384
55d1cd24-7567-494e-9556-bbf7170d29e6|000049536|1|21|21
