document_id|product_id|qty|original_price|total_price
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000045475|0,03|175|5,25
05bbbca7-dfc4-4748-911b-e96425a0c645|000051452|0,08|213|17,04
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000010026|0,048|92,08|4,41984
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000046094|0,022|105,91|2,33002
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000010735|0,974|57,13|55,64462
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000050814|0,01|120|1,2
8872eaed-8a11-42ea-ac70-49046cb97157|000028869|18|3,5|63
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010728|0,224|110|24,64
5069b73c-6222-49a9-9c38-d9cd7d617514|000051035|0,01|170|1,7
05bbbca7-dfc4-4748-911b-e96425a0c645|000025081|0,078|308,59|24,07002
8695f93f-6537-481c-9c77-146f978afcee|000050814|0,696|119,94|83,47824
e8059866-bed6-4939-bff0-9da924a25c63|000048396|0,476|138|65,688
3e692186-22df-4652-a8f0-72fc96e41b23|000046853|1|389|389
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000045609|0,012|208,33|2,49996
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010710|0,682|71,99|49,09718
5069b73c-6222-49a9-9c38-d9cd7d617514|000007655|0,028|113,57|3,17996
0cacc9ab-1007-4ea8-91e4-c3d1dccedd2b|000048396|0,729|138|100,602
5069b73c-6222-49a9-9c38-d9cd7d617514|000007696|0,068|182,06|12,38008
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000049873|0,01|215|2,15
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000046685|1|39|39
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000010710|1,889|60|113,34
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000052915|0,622|28,01|17,42222
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000025119|0,79|68|53,72
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010714|1,694|44|74,536
8695f93f-6537-481c-9c77-146f978afcee|000036449|0,29|233,45|67,7005
5069b73c-6222-49a9-9c38-d9cd7d617514|000045609|0,012|208,33|2,49996
5069b73c-6222-49a9-9c38-d9cd7d617514|000033747|0,022|288,18|6,33996
3e692186-22df-4652-a8f0-72fc96e41b23|000050537|1|299|299
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000026636|0,014|145,71|2,03994
70afed3b-56ad-4c26-9c77-062c352ec2f2|000029525|0,564|50,99|28,75836
05bbbca7-dfc4-4748-911b-e96425a0c645|000029654|0,054|140|7,56
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000007634|0,064|96,56|6,17984
05bbbca7-dfc4-4748-911b-e96425a0c645|000033747|0,06|288|17,28
05bbbca7-dfc4-4748-911b-e96425a0c645|000007655|0,111|113,69|12,61959
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000010764|0,316|115|36,34
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010771|0,526|274,41|144,33966
0cacc9ab-1007-4ea8-91e4-c3d1dccedd2b|000036449|0,278|233,45|64,8991
5069b73c-6222-49a9-9c38-d9cd7d617514|000030156|0,016|118,75|1,9
5069b73c-6222-49a9-9c38-d9cd7d617514|000007992|0,028|152,14|4,25992
5069b73c-6222-49a9-9c38-d9cd7d617514|000010441|0,014|224,29|3,14006
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010785|1,91|90|171,9
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000010733|1,306|30|39,18
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000052517|2|25|50
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010744|0,134|80,97|10,84998
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000027245|0,024|161,25|3,87
3e692186-22df-4652-a8f0-72fc96e41b23|000054199|1|34|34
5069b73c-6222-49a9-9c38-d9cd7d617514|000022560|0,048|111,67|5,36016
e8059866-bed6-4939-bff0-9da924a25c63|000050814|0,652|119,94|78,20088
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000035974|0,024|224,58|5,38992
70afed3b-56ad-4c26-9c77-062c352ec2f2|000025188|1,04|41|42,64
a603e760-bc74-4d4c-866a-e7bf9a3a76c3|000046964|0,036|241,94|8,70984
5069b73c-6222-49a9-9c38-d9cd7d617514|000010085|0,018|215|3,87
5069b73c-6222-49a9-9c38-d9cd7d617514|000026636|0,014|145,71|2,03994
5069b73c-6222-49a9-9c38-d9cd7d617514|000007634|0,048|96,46|4,63008
70afed3b-56ad-4c26-9c77-062c352ec2f2|000010716|0,064|64,06|4,09984
04cb4fb4-2b2a-4c4e-9b50-fe917a4da84c|000010788|0,974|45|43,83
5069b73c-6222-49a9-9c38-d9cd7d617514|000051608|0,012|211,67|2,54004
0cacc9ab-1007-4ea8-91e4-c3d1dccedd2b|000025081|0,636|308,65|196,3014
