document_id|product_id|qty|original_price|total_price
05aa3b5c-46ba-4baf-9bb2-49573cefe904|000049533|2|22,98|45,96
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000045635|5,575|351|1956,825
d3a3b028-4182-4bad-9d8c-8ebb286a66e5|000038605|0,197|363,55|71,61935
ea0ace27-6f06-4421-a31b-1706f86e2aa9|000047006|1,325|190,81|252,82325
27586abb-df88-433c-a45f-ecf0b77bf7d8|000033726|1,174|269,99|316,96826
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000025482|8|18,24|145,92
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000045638|2318|3,44|7973,92
7b9e5bf9-da96-4473-954e-6f2b0995b913|000047454|1|6,32|6,32
d3a3b028-4182-4bad-9d8c-8ebb286a66e5|000008100|0,149|199,53|29,72997
27586abb-df88-433c-a45f-ecf0b77bf7d8|000039959|1,306|104,44|136,39864
9785a96d-f1c0-4f1e-a759-e72a20a1268c|000010788|1,746|40,24|70,25904
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000045636|1390|1,75|2432,5
7b9e5bf9-da96-4473-954e-6f2b0995b913|000051370|2|6,16|12,32
6c8ac2ec-65a5-49d5-b0fa-bd5c41bee849|000034638|1|26,8|26,8
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000035264|533,67|4,23|2257,4241
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000045671|22|2,33|51,26
1ca79087-31da-478f-8398-7c30b873db2d|000045634|4,423|790|3494,17
7b9e5bf9-da96-4473-954e-6f2b0995b913|000052268|2|5,95|11,9
1ca79087-31da-478f-8398-7c30b873db2d|000045638|511|3,44|1757,84
7b9e5bf9-da96-4473-954e-6f2b0995b913|000053754|0,153|163,2|24,9696
05aa3b5c-46ba-4baf-9bb2-49573cefe904|000049535|4|21|84
d3a3b028-4182-4bad-9d8c-8ebb286a66e5|000046931|0,353|113,99|40,23847
868daa8d-7c2f-48c1-8281-fa70b4a3e4ce|000047193|105|3,15|330,75
7b9e5bf9-da96-4473-954e-6f2b0995b913|000025930|0,559|93,45|52,23855
6c8ac2ec-65a5-49d5-b0fa-bd5c41bee849|000041306|3|34,5|103,5
cead4172-c0a2-4c7b-b369-5fd52a25905e|000053929|0,895|385,02|344,5929
19456ff2-2ee2-4959-8e0f-9750835f65c7|000039912|185|1,15|212,75
7b9e5bf9-da96-4473-954e-6f2b0995b913|000015247|1|5,75|5,75
d3a3b028-4182-4bad-9d8c-8ebb286a66e5|000031987|0,177|218,02|38,58954
ea0ace27-6f06-4421-a31b-1706f86e2aa9|000012419|0,218|1,01|0,22018
ea0ace27-6f06-4421-a31b-1706f86e2aa9|000023071|1,212|130,04|157,60848
