id|code|created_at|staff_id|shop_id|note|type_id
60b0b64f-d62f-4f5e-81ac-8c3fd76a79c8|00000006675|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003546 від 11.05.2025 23:00:00|100000166
da923ca7-cf74-42c1-8b0c-176b54105fd8|00000006741|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003547 від 11.05.2025 23:00:00|100000166
5cdbc37f-4139-443f-8d9e-084bd601d96d|00000006658|2025-05-11 21:00:05|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|кулінарія|100000170
02a48d18-7654-461d-920a-6f00264768d5|00000006872|2025-05-11 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003528 від 11.05.2025 23:00:00|100000166
1796fc65-2f30-4b2c-95a7-e0cf00dcbb10|00000006670|2025-05-11 23:00:09|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Зіпсована продукція|100000170
e5f8bd1f-276a-4d33-9b0f-376f6474088d|00000006876|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003544 від 11.05.2025 23:00:00|100000166
4f917a9c-a3d1-4762-9c35-bc68b76d898a|00000006660|2025-05-11 21:00:07|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|мантінга|100000170
91158114-a98c-4add-9ef9-fa1b46401246|00000006934|2025-05-11 23:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003620 від 11.05.2025 23:00:00|100000166
8d0b34e8-f3d1-4a4c-a9cc-edb5ba17ab38|00000006662|2025-05-11 21:00:08|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|промивка|100000170
33641c3b-64db-4241-ad46-10933d4880db|00000006878|2025-05-11 20:00:00|null|ffdbc03b-272e-471a-9da1-a0de9392516c|Списання по нормам Кулінарія 05.05-11.05|100000170
b19ed6c1-b7ed-4b9c-b001-7409f06436a8|00000006688|2025-05-11 20:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003630 від 11.05.2025 23:00:00|100000166
ed3b1850-43d0-445c-b0c5-9a39b757e12d|00000006633|2025-05-11 23:00:01|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Кулінарія|100000170
f40dc331-ced1-41c9-b6e8-6ce001bab03e|00000006693|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003540 від 11.05.2025 23:00:00|100000166
e8805f19-e871-44ff-b6f2-da4173e7bcc6|00000006727|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003563 від 11.05.2025 23:00:00|100000166
2de2605d-1a44-4d69-b985-31819649bf63|00000006676|2025-05-11 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003545 від 11.05.2025 23:00:00|100000166
