id|code|created_at|staff_id|shop_id|note|type_id
0cd5e703-d935-4fca-80e5-b84687ecc8e0|00000027404|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083321 від 23.05.2025 23:00:00|100000166
5847095b-d429-4940-812e-965d56f4c5c1|00000024864|2025-05-23 13:11:26|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
5a3ad4d1-d342-40e3-82e0-1262494806c4|00000027415|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083337 від 23.05.2025 23:00:00|100000166
2f84be62-dd43-4ed6-837e-316a4ec8c82c|00000027428|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083313 від 23.05.2025 23:00:00|100000166
4e08cbff-e395-404b-84e5-4c571018a062|00000027392|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083339 від 23.05.2025 23:00:00|100000166
d1ca2567-fd16-479a-8517-3cf67718abdd|00000027414|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083326 від 23.05.2025 23:00:00|100000166
a0e3bf68-c195-4e48-8534-963f155f7b2b|00000027401|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083327 від 23.05.2025 23:00:00|100000166
ed7fab6d-47fa-42a4-8750-ac06637f39a6|00000027492|2025-05-23 23:00:00|null|abdd6e55-042f-4a2a-841b-bba860e77054|Создан автоматически по документу Инвентаризация товаров на складе 00000083332 від 23.05.2025 23:00:00|100000166
fa287e4c-a063-48ec-876b-c727cd9f1fc2|00000026605|2025-05-23 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Создан автоматически по документу Инвентаризация товаров на складе 00000083303 от 23.05.2025 23:00:00|100000262
4ccf9e80-f47a-47b5-8849-7661749c3ffb|00000024850|2025-05-23 11:42:40|null|6a85cfce-0380-48af-b6b7-274d5445cb48|Создан автоматически по документу Инвентаризация товаров на складе 00000083296 від 23.05.2025 06:00:00|100000166
56ca2222-81e8-4248-897a-8b1a4d7534f1|00000026602|2025-05-23 23:00:00|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Моющие дезинфецирующие средства ТТ|100000234
