document_id|product_id|qty|original_price|total_price
f82b089b-a7c9-4dc0-a16b-71cd514634c9|000046094|0,018|105,56|1,90008
e2f8a807-53be-4043-a1af-908a58fce191|000046094|0,016|105,63|1,69008
f2925370-750a-4f88-9be2-81a0b7ece281|000053446|3|16,5|49,5
99cfce79-e7d1-4630-a6f2-8c4761c68f8d|000010857|0,678|46|31,188
99cfce79-e7d1-4630-a6f2-8c4761c68f8d|000010759|0,232|80|18,56
3f1c0403-3d4b-40ae-b811-a401dc9bb6c2|000050930|6,426|83,32|535,41432
68076ed6-0b66-44bb-a50d-d200cafcdd82|000010735|0,406|55|22,33
cc67eaff-ce5b-4e00-937b-50f95e2998d4|000053668|2|169|338
99cfce79-e7d1-4630-a6f2-8c4761c68f8d|000010803|3|46,25|138,75
99cfce79-e7d1-4630-a6f2-8c4761c68f8d|000025455|0,347|138,9|48,1983
e2f8a807-53be-4043-a1af-908a58fce191|000007696|0,012|181,67|2,18004
04b21cb1-c658-4ddf-8ab3-cabbf9eb3533|000010691|0,567|90|51,03
0e6c0b67-5763-44b3-a609-a837183d0e05|000010441|0,424|224,03|94,98872
270120ce-347a-4bc2-a6c3-6ba8c11dbb52|000010672|2,33|108,95|253,8535
e2f8a807-53be-4043-a1af-908a58fce191|000010441|0,014|224,29|3,14006
8000a154-0be4-439f-a6fb-72858a94329a|000010028|0,04|257,5|10,3
e21e1f6d-d914-4b24-b08d-23511fbb80b5|000028869|10|3,7|37
e2f8a807-53be-4043-a1af-908a58fce191|000010085|0,022|215|4,73
68076ed6-0b66-44bb-a50d-d200cafcdd82|000010714|0,675|40|27
8000a154-0be4-439f-a6fb-72858a94329a|000037673|0,199|102,01|20,29999
cc67eaff-ce5b-4e00-937b-50f95e2998d4|000052904|3|89|267
99cfce79-e7d1-4630-a6f2-8c4761c68f8d|000010672|0,789|134,99|106,50711
0b28c02f-d08c-4089-bcc2-af6006d872e2|000007175|0,058|423,28|24,55024
ac40a787-20d4-418f-95a2-62e1f9097edb|000046688|1|42|42
1904a92a-6466-457b-8be6-cda80e08a979|000007330|0,078|152,05|11,8599
04b21cb1-c658-4ddf-8ab3-cabbf9eb3533|000025188|0,49|42|20,58
e2f8a807-53be-4043-a1af-908a58fce191|000030156|0,024|119,17|2,86008
