document_id|product_id|qty|original_price|total_price
e5095f5a-e62c-45ca-9274-73987f3649c6|000008665|0,126|287,94|36,28044
e5095f5a-e62c-45ca-9274-73987f3649c6|000008667|0,202|252,67|51,03934
e5095f5a-e62c-45ca-9274-73987f3649c6|000008669|0,17|221,71|37,6907
e5095f5a-e62c-45ca-9274-73987f3649c6|000008672|0,33|131,24|43,3092
e5095f5a-e62c-45ca-9274-73987f3649c6|000009303|0,334|322,99|107,87866
e5095f5a-e62c-45ca-9274-73987f3649c6|000009304|0,262|326,98|85,66876
e5095f5a-e62c-45ca-9274-73987f3649c6|000009308|0,086|163,14|14,03004
e5095f5a-e62c-45ca-9274-73987f3649c6|000009309|0,321|550,06|176,56926
e5095f5a-e62c-45ca-9274-73987f3649c6|000028025|0,082|258,05|21,1601
e5095f5a-e62c-45ca-9274-73987f3649c6|000031918|0,272|375|102
e5095f5a-e62c-45ca-9274-73987f3649c6|000031950|0,25|175|43,75
e5095f5a-e62c-45ca-9274-73987f3649c6|000033050|0,508|184|93,472
e5095f5a-e62c-45ca-9274-73987f3649c6|000034453|0,51|294|149,94
e5095f5a-e62c-45ca-9274-73987f3649c6|000034454|0,236|240,59|56,77924
e5095f5a-e62c-45ca-9274-73987f3649c6|000040956|0,498|514,22|256,08156
e5095f5a-e62c-45ca-9274-73987f3649c6|000040959|1|47,07|47,07
e5095f5a-e62c-45ca-9274-73987f3649c6|000041020|0,186|340|63,24
e5095f5a-e62c-45ca-9274-73987f3649c6|000041311|0,09|209|18,81
e5095f5a-e62c-45ca-9274-73987f3649c6|000041491|0,08|602,38|48,1904
e5095f5a-e62c-45ca-9274-73987f3649c6|000042091|0,054|205|11,07
e5095f5a-e62c-45ca-9274-73987f3649c6|000042210|0,136|180|24,48
e5095f5a-e62c-45ca-9274-73987f3649c6|000042333|0,011|711,82|7,83002
e5095f5a-e62c-45ca-9274-73987f3649c6|000043195|0,042|190|7,98
e5095f5a-e62c-45ca-9274-73987f3649c6|000044075|0,054|192,78|10,41012
e5095f5a-e62c-45ca-9274-73987f3649c6|000044549|0,285|457,02|130,2507
e5095f5a-e62c-45ca-9274-73987f3649c6|000044573|0,438|384,29|168,31902
e5095f5a-e62c-45ca-9274-73987f3649c6|000046262|0,342|167,57|57,30894
e5095f5a-e62c-45ca-9274-73987f3649c6|000047036|1|99|99
e5095f5a-e62c-45ca-9274-73987f3649c6|000047613|10|47,4|474
e5095f5a-e62c-45ca-9274-73987f3649c6|000048222|0,362|238,01|86,15962
e5095f5a-e62c-45ca-9274-73987f3649c6|000051738|0,222|104,82|23,27004
e5095f5a-e62c-45ca-9274-73987f3649c6|000051852|0,196|148,01|29,00996
