document_id|product_id|qty|original_price|total_price
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000033028|0,07|309|21,63
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000044548|0,042|247,14|10,37988
00510328-96dd-47ed-81db-a73959d0305e|000010684|6,436|277,83|1788,11388
00510328-96dd-47ed-81db-a73959d0305e|000010721|4|40|160
00510328-96dd-47ed-81db-a73959d0305e|000010732|27,806|28,13|782,18278
00510328-96dd-47ed-81db-a73959d0305e|000010735|5,796|55,55|321,9678
00510328-96dd-47ed-81db-a73959d0305e|000010764|7,238|138,48|1002,31824
00510328-96dd-47ed-81db-a73959d0305e|000013483|0,038|269,21|10,22998
00510328-96dd-47ed-81db-a73959d0305e|000013488|0,012|490|5,88
00510328-96dd-47ed-81db-a73959d0305e|000054504|0,068|144,85|9,8498
4241556b-4a73-4c17-a844-8fa31b3cf4d3|000035264|10|4,23|42,3
1c420456-4725-422c-be3b-6917a005df3c|000046106|0,208|175,96|36,59968
00510328-96dd-47ed-81db-a73959d0305e|000010749|0,058|315,86|18,31988
00510328-96dd-47ed-81db-a73959d0305e|000010788|23,197|35,43|821,86971
00510328-96dd-47ed-81db-a73959d0305e|000021925|0,294|280,07|82,34058
00510328-96dd-47ed-81db-a73959d0305e|000033335|211,931|27,62|5853,53422
00510328-96dd-47ed-81db-a73959d0305e|000040918|2|100|200
00510328-96dd-47ed-81db-a73959d0305e|000041082|2,37|575|1362,75
00510328-96dd-47ed-81db-a73959d0305e|000041768|0,416|463,68|192,89088
00510328-96dd-47ed-81db-a73959d0305e|000052880|20|140|2800
74330e4e-de27-424b-98b9-524e8ce2a39f|000010751|0,584|75,15|43,8876
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000008661|0,06|69|4,14
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000040940|0,187|131,39|24,56993
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000041491|0,056|602,32|33,72992
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000044075|0,046|192,83|8,87018
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000046262|0,048|167,5|8,04
00510328-96dd-47ed-81db-a73959d0305e|000010729|0,233|100|23,3
00510328-96dd-47ed-81db-a73959d0305e|000010767|1,144|150,58|172,26352
00510328-96dd-47ed-81db-a73959d0305e|000010787|1,03|66,85|68,8555
00510328-96dd-47ed-81db-a73959d0305e|000010813|0,896|270|241,92
00510328-96dd-47ed-81db-a73959d0305e|000013505|0,42|385,02|161,7084
00510328-96dd-47ed-81db-a73959d0305e|000013512|3,338|497,88|1661,92344
00510328-96dd-47ed-81db-a73959d0305e|000013514|0,588|157,31|92,49828
00510328-96dd-47ed-81db-a73959d0305e|000036031|3|54,17|162,51
00510328-96dd-47ed-81db-a73959d0305e|000040465|14|71,07|994,98
00510328-96dd-47ed-81db-a73959d0305e|000041841|1,678|119,6|200,6888
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000008655|0,056|138,57|7,75992
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000008657|0,076|93,03|7,07028
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000042237|0,121|170,66|20,64986
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000042323|0,088|68,98|6,07024
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000050316|0,094|184,04|17,29976
4d1ec5dc-e4e5-43bf-8114-70deeeeff872|000051738|0,05|104,8|5,24
00510328-96dd-47ed-81db-a73959d0305e|000010665|0,012|100,83|1,20996
00510328-96dd-47ed-81db-a73959d0305e|000010686|6,44|313,93|2021,7092
00510328-96dd-47ed-81db-a73959d0305e|000010708|8,282|87,75|726,7455
00510328-96dd-47ed-81db-a73959d0305e|000010720|9,709|235,99|2291,22691
00510328-96dd-47ed-81db-a73959d0305e|000010744|8,593|84,21|723,61653
00510328-96dd-47ed-81db-a73959d0305e|000010747|0,672|46,62|31,32864
00510328-96dd-47ed-81db-a73959d0305e|000010748|0,424|402|170,448
00510328-96dd-47ed-81db-a73959d0305e|000010755|12,917|69,21|893,98557
00510328-96dd-47ed-81db-a73959d0305e|000010780|3,868|123,72|478,54896
