document_id|product_id|qty|original_price|total_price
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000022946|0,085|79,76|6,7796
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000008480|0,111|42,52|4,71972
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000024779|0,002|145|0,29
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000017341|2|15,78|31,56
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000005019|1|14,44|14,44
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000044364|1|26|26
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000010735|0,193|75,03|14,48079
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000010033|0,002|355|0,71
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000028324|0,001|180|0,18
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000010755|0,474|80|37,92
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000008115|0,572|204,97|117,24284
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000042952|2|9,03|18,06
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000030429|1|27,63|27,63
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000054624|0,061|144,75|8,82975
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000014923|0,199|73,92|14,71008
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000050291|0,037|151,89|5,61993
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000013101|4|60,66|242,64
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000032409|1|32,1|32,1
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000053795|1|21,42|21,42
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000032916|1|11,88|11,88
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000006794|0,397|261,74|103,91078
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000043284|10|25,75|257,5
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000010788|0,321|31,99|10,26879
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000043610|0,178|264,1|47,0098
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000010695|0,159|132,01|20,98959
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000037893|6|25,86|155,16
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000031250|6,32|140,03|884,9896
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000047842|0,026|141,92|3,68992
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000009653|4|63,9|255,6
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000013806|0,002|300|0,6
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000051905|0,079|54,05|4,26995
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000048480|1|12,72|12,72
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000007812|0,026|313,08|8,14008
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000045634|1,257|730|917,61
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000043246|1,907|259|493,913
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000053830|12|61,92|743,04
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000047224|1|51,36|51,36
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000012019|0,284|325,7|92,4988
8cd7351b-ac4b-416f-be64-d9fbba5da8c2|000052966|1|8,7|8,7
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000044212|1|89,76|89,76
404299df-9bf4-4f7a-9990-7e34f6cc5f55|000008100|0,058|199,48|11,56984
