document_id|product_id|qty|original_price|total_price
d8e11410-306c-4251-824d-b6ecb4745dde|000026636|0,096|146,04|14,01984
37788eb6-1101-4901-ad2a-72bfc88ab38f|000010782|0,238|110,92|26,39896
0d8aef90-e357-47b8-840a-53506341a45f|000010717|0,122|155,49|18,96978
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000046688|5|42|210
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010744|1,64|81|132,84
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010764|0,69|125|86,25
0d8aef90-e357-47b8-840a-53506341a45f|000025188|1,799|45,5|81,8545
0d8aef90-e357-47b8-840a-53506341a45f|000052518|1|18|18
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000046960|0,04|247,25|9,89
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000052915|22,088|28|618,464
26f80c3a-720b-4442-9b0d-9c52a5e81a69|000008997|12|19,08|228,96
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000047413|0,018|386,91|6,96438
0d8aef90-e357-47b8-840a-53506341a45f|000010861|0,791|53|41,923
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010701|0,133|134,96|17,94968
0d8aef90-e357-47b8-840a-53506341a45f|000010759|1,012|65|65,78
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000029525|4,035|57|229,995
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000047413|0,05|386,91|19,3455
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010759|0,248|48,91|12,12968
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010785|4,244|94,62|401,56728
0d8aef90-e357-47b8-840a-53506341a45f|000010733|0,582|30|17,46
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010808|4,257|33|140,481
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010856|5,168|65|335,92
e581c918-ed86-49d9-a1d9-ad497b9edd70|000007330|0,02|152|3,04
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000006745|0,07|247|17,29
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000040918|1|95,83|95,83
37788eb6-1101-4901-ad2a-72bfc88ab38f|000010837|0,126|86,98|10,95948
37788eb6-1101-4901-ad2a-72bfc88ab38f|000046685|1|39|39
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010808|11,056|30|331,68
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010695|0,528|131,99|69,69072
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000025119|2,402|68|163,336
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010672|0,573|77,99|44,68827
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000052524|2|15|30
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010668|2,396|60|143,76
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010691|1,648|92,08|151,74784
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010856|0,444|65|28,86
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000025119|10,881|66,82|727,06842
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010767|0,674|115|77,51
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010751|1,52|70|106,4
e581c918-ed86-49d9-a1d9-ad497b9edd70|000010430|0,096|244,06|23,42976
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000006778|0,044|295,67|13,00948
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000051905|0,859|53,99|46,37741
93c547eb-f6d9-4e58-a3da-127429f6d828|000028869|1|3,9|3,9
37788eb6-1101-4901-ad2a-72bfc88ab38f|000010785|0,042|100|4,2
8f88adba-b283-44f4-8586-afa8292c1c36|000046956|0,046|110|5,06
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010735|0,452|83,01|37,52052
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000046688|3|42|126
37788eb6-1101-4901-ad2a-72bfc88ab38f|000010732|0,322|26,99|8,69078
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000030655|0,868|43|37,324
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000041082|1,147|396,98|455,33606
0d8aef90-e357-47b8-840a-53506341a45f|000025119|1,552|68|105,536
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000028854|0,121|331,16|40,07036
d8e11410-306c-4251-824d-b6ecb4745dde|000007330|0,066|151,97|10,03002
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010695|0,244|125,49|30,61956
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010716|3,829|63|241,227
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010799|0,63|122,81|77,3703
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000008281|0,042|361,43|15,18006
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010664|1|56|56
0d8aef90-e357-47b8-840a-53506341a45f|000052915|0,896|28|25,088
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000046684|8|39|312
e581c918-ed86-49d9-a1d9-ad497b9edd70|000027245|0,01|161|1,61
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000052519|2|35,5|71
0d8aef90-e357-47b8-840a-53506341a45f|000010728|0,2|104,8|20,96
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010778|0,7|149,5|104,65
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010859|2,366|56|132,496
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000006778|0,016|295,67|4,73072
d8e11410-306c-4251-824d-b6ecb4745dde|000030156|0,064|119,06|7,61984
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000046684|6|39|234
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010676|0,242|68,51|16,57942
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000049792|0,044|720,91|31,72004
8f88adba-b283-44f4-8586-afa8292c1c36|000049954|0,076|1058,95|80,4802
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010680|1,008|250|252
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010861|2,777|54|149,958
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010728|0,694|104,78|72,71732
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000052518|4|18|72
d8e11410-306c-4251-824d-b6ecb4745dde|000007317|0,187|142,03|26,55961
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000052518|3|18|54
e581c918-ed86-49d9-a1d9-ad497b9edd70|000026636|0,01|146|1,46
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010744|2,47|81|200,07
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010676|0,238|70,84|16,85992
8f88adba-b283-44f4-8586-afa8292c1c36|000047413|0,014|387,14|5,41996
d8e11410-306c-4251-824d-b6ecb4745dde|000010430|0,082|244,02|20,00964
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010663|1|72,5|72,5
0d8aef90-e357-47b8-840a-53506341a45f|000051905|0,264|54,02|14,26128
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010750|0,536|70|37,52
e581c918-ed86-49d9-a1d9-ad497b9edd70|000007634|0,01|97|0,97
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000041699|0,117|338,29|39,57993
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010776|0,913|94,85|86,59805
111bb9bf-c2d8-4323-91ca-d04c51ad4f7d|000010714|12,1|44|532,4
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000052053|5|90|450
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000006794|0,074|246,35|18,2299
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000033720|0,058|257,95|14,9611
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000046685|1|39|39
a46f1afb-f55f-4254-83b1-c641e73b6e0f|000053049|0,04|459,5|18,38
917c2bbe-02b1-487b-ba44-3a64c79bf3c6|000010755|0,601|90|54,09
