document_id|product_id|qty|original_price|total_price
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000054477|4|24,96|99,84
d5b4cdfb-01fa-4586-8ebf-0a42d1c41504|000054923|0,431|260,39|112,22809
8fc14fb7-b2e2-495b-8728-7d27f8c9aea8|000007575|0,177|145,48|25,74996
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000049546|1|16,98|16,98
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000050027|1|28,38|28,38
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000050036|2|19,98|39,96
df771708-c459-4dee-913d-235c5790707e|000034894|2|46|92
97be5253-6292-459f-92ee-a1b8626ffb10|000049533|7|22,98|160,86
f9b26d95-0785-4d82-9d21-8326dd346f9a|000051933|0,354|192,43|68,12022
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000049532|3|22,98|68,94
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000049535|4|21|84
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000049545|3|27,96|83,88
97be5253-6292-459f-92ee-a1b8626ffb10|000050026|1|30|30
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000050034|1|19,98|19,98
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000052800|1|21|21
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000054478|2|36|72
e99bbe79-7ffd-41bc-9d15-54a71c90548b|000035264|12|4,23|50,76
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000049543|1|33|33
db6a897b-a6bf-40b3-aa9b-36870a53fdf7|000052133|1|22,98|22,98
