id|code|created_at|staff_id|shop_id|note|type_id
6534b2ab-1f70-4908-828a-1e85591e65ce|00000007784|2025-05-25 23:48:59|null|ffdbc03b-272e-471a-9da1-a0de9392516c|Списание Тісто для піці рулька ИНГР|100000170
aeee0af7-eb21-402f-85cc-70bc0084785a|00000007288|2025-05-25 23:48:52|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Зіпсована продукція|100000170
b905bb9f-2c6f-4f68-87db-12f419e246f4|00000007764|2025-05-25 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004046 від 25.05.2025 21:00:00|100000166
66c5b6b3-adfc-47a8-8d13-ada624266f40|00000007290|2025-05-25 23:48:53|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|промивка|100000170
11016734-448e-43e0-928d-3a1e2917363a|00000007929|2025-05-25 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003909 від 25.05.2025 23:00:00|100000166
3cc0bd22-cdf6-4280-99b2-01220534d4e1|00000007766|2025-05-25 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000004048 від 25.05.2025 21:00:00|100000166
107e1151-caf7-4675-9c02-13ab222bc3c1|00000007291|2025-05-25 21:48:54|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|мантінга|100000170
3467207d-c344-4f14-9e3d-6c85c3a973cd|00000007724|2025-05-25 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003956 від 25.05.2025 23:00:00|100000166
a1de750b-9052-4e25-9eb7-986a6644c25e|00000007731|2025-05-25 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003957 від 25.05.2025 23:00:00|100000166
8ebbe238-dd9f-4636-a05e-155911d4f03b|00000007745|2025-05-25 21:00:00|null|a8456d59-e1a9-4a9f-9225-da99d3662dda|Создан автоматически по документу Инвентаризация товаров на складе 00000003834 від 25.05.2025 23:00:00|100000166
40360d2d-48ae-45e3-a449-ad686257f472|00000007908|2025-05-25 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003961 від 25.05.2025 23:00:00|100000166
ac0942ff-b830-4d77-ae33-d5f883be7a83|00000007720|2025-05-25 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003935 від 25.05.2025 23:00:00|100000166
ebc7d5d0-1068-4fbe-aebc-2d4ba4c1833d|00000007928|2025-05-25 23:00:00|null|22e13257-9042-4348-bc52-803c9ffbe8fb|Создан автоматически по документу Инвентаризация товаров на складе 00000003910 від 25.05.2025 23:00:00|100000166
2f8e8327-2724-47f0-b264-629315b3a5dd|00000007934|2025-05-25 20:00:00|null|ffdbc03b-272e-471a-9da1-a0de9392516c|Списання по нормам Кулінарія 19.05-25.05|100000170
3a5955d7-6467-4f26-ba44-d6b5e5001e6e|00000007743|2025-05-25 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003959 від 25.05.2025 23:00:00|100000166
129eb5a1-fe50-45cb-bde7-597523f9167d|00000007727|2025-05-25 23:00:00|null|2d56e2bf-e038-49d1-b0d3-d003a9c3748b|Создан автоматически по документу Инвентаризация товаров на складе 00000003958 від 25.05.2025 23:00:00|100000166
