document_id|product_id|qty|original_price|total_price
c67af011-3463-4a31-866e-dc16eac95110|000033875|11|1,45|15,95
c67af011-3463-4a31-866e-dc16eac95110|000035726|1|10|10
c67af011-3463-4a31-866e-dc16eac95110|000041034|2|40,32|80,64
c67af011-3463-4a31-866e-dc16eac95110|000041692|1|63,38|63,38
c67af011-3463-4a31-866e-dc16eac95110|000043207|1|18,99|18,99
c67af011-3463-4a31-866e-dc16eac95110|000043654|1|33,63|33,63
c67af011-3463-4a31-866e-dc16eac95110|000045135|2|15,48|30,96
c67af011-3463-4a31-866e-dc16eac95110|000053190|2|7,62|15,24
c67af011-3463-4a31-866e-dc16eac95110|000053195|1|5,46|5,46
c67af011-3463-4a31-866e-dc16eac95110|000053201|2|7,56|15,12
