id|code|created_at|staff_id|shop_id|note|type_id
fb3daa23-9da8-4071-84ff-c299c1b016a5|00000027430|2025-05-29 17:21:55|null|6a85cfce-0380-48af-b6b7-274d5445cb48|списание стаканов под орехи|100000170
fe8491bb-2ee0-4734-86a8-351167728bf0|00000027505|2025-05-29 23:00:17|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85||100000172
5d906593-047e-4728-877d-80a7f0eacde4|00000027417|2025-05-29 15:43:29|null|8362eaac-6e5a-4ac3-981d-c99c8c059fad||100000170
0b43b6a3-14eb-4b46-8841-2bd19e65cd9f|00000027436|2025-05-29 17:43:30|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Яйця|100000170
11f99778-1b10-401b-88fc-4f59debd123a|00000027435|2025-05-29 17:43:15|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Сир|100000170
69174930-62b5-4abe-89bf-64e6d96e6b15|00000027514|2025-05-29 23:00:22|null|c75105c3-7058-440b-ba5c-9810192d2955||100000172
bc0f5429-6926-453d-8a3a-93743999b315|00000027498|2025-05-29 23:00:03|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
6a428dd6-5b9e-4088-8a4d-7545477e3f99|00000027507|2025-05-29 15:10:00|null|97dade7f-d628-4c31-8983-9e176481e67f|Дегустация  ковбаса|100000172
a237be94-417f-418d-8c81-b1ed18f06518|00000027888|2025-05-29 23:04:07|null|97dade7f-d628-4c31-8983-9e176481e67f|Списание ТМЦ|100000170
56675d5e-db21-4813-8f51-1ec9b6440f2f|00000027385|2025-05-29 13:21:07|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85|Создан автоматически по документу Инвентаризация товаров на складе 00000084376 от 29.05.2025 13:20:00|100000166
78716821-dd2a-4fa9-9063-b08f50d9dbf9|00000027500|2025-05-29 23:00:05|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
8bdc5114-71f7-4476-9867-be4bb4b5bcd5|00000027534|2025-05-29 23:00:47|null|abdd6e55-042f-4a2a-841b-bba860e77054|бой|100000170
93b14009-1a95-487f-a473-c9e4f44fc66a|00000028306|2025-05-29 23:04:08|null|abdd6e55-042f-4a2a-841b-bba860e77054|овощи-зелень|100000170
1d991333-edd9-4166-a5ab-16eb8f3b2d04|00000027323|2025-05-29 08:31:01|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85|Создан автоматически по документу Инвентаризация товаров на складе 00000084372 от 29.05.2025 6:00:00|100000166
a5384332-f401-4238-a606-803f5fe7cd23|00000027497|2025-05-29 23:00:02|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000172
4a0f09b5-3b11-44f9-ab0d-f87391283c97|00000027499|2025-05-29 23:00:04|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
4db459bd-59a6-4640-acde-9f98a23d00e7|00000027416|2025-05-29 15:43:16|null|8362eaac-6e5a-4ac3-981d-c99c8c059fad||100000170
7987efbb-3d84-4b4d-ae76-e50b05253459|00000027431|2025-05-29 17:22:33|null|6a85cfce-0380-48af-b6b7-274d5445cb48|списание тары для творога|100000170
e7d977ed-a295-4fb3-b181-72502818899d|00000027434|2025-05-29 17:43:04|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2||100000170
4bcc4151-c8e1-4028-b2b7-9e4d468eddb2|00000027519|2025-05-29 22:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000084411 від 29.05.2025 22:00:00|100000166
97e58bcd-a80c-42e3-b2cd-60b3d315f5fa|00000027367|2025-05-29 10:40:12|null|c75105c3-7058-440b-ba5c-9810192d2955|Создан автоматически по документу Инвентаризация товаров на складе 00000084374 від 29.05.2025 07:00:00|100000166
370c3a9e-be2c-4bcb-b73b-d78df33db9ef|00000027373|2025-05-29 11:40:04|null|c75105c3-7058-440b-ba5c-9810192d2955|Создан автоматически по документу Инвентаризация товаров на складе 00000084375 від 29.05.2025 11:15:00|100000166
de1d1cdd-97bd-4165-b9ad-f87a4b090aff|00000027443|2025-05-29 19:40:43|null|97dade7f-d628-4c31-8983-9e176481e67f|срези сир|100000170
