id|code|created_at|staff_id|shop_id|note|type_id
1f6b69e2-6442-4a78-8009-90401713cdcb|00000023815|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082070 від 12.05.2025 23:00:00|100000166
ee34df47-e046-46e8-815b-a929bb92be95|00000023814|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082117 від 12.05.2025 23:00:00|100000166
d2d0e82c-bd15-442f-84f0-7aeb47f01e75|00000023795|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082122 від 12.05.2025 23:00:00|100000166
9e8fa916-43df-4d2f-86cb-45173ecc7782|00000023797|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082081 від 12.05.2025 23:00:00|100000166
2349d5c8-5e8f-4a51-88df-86270172bd0f|00000023452|2025-05-12 23:27:28|null|8362eaac-6e5a-4ac3-981d-c99c8c059fad|гниль листья|100000170
754f3a8e-9c54-428a-89b4-ff68ab5b0fad|00000023728|2025-05-12 23:27:39|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
1aa0f34a-92f2-45f3-8ae1-93211305f0cf|00000023808|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082106 від 12.05.2025 23:00:00|100000166
1a2f75d4-ed3e-4eba-8af0-930407b66969|00000024647|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082105 від 12.05.2025 23:00:00|100000166
db88f402-3004-4f90-8b85-e35a8193a036|00000023344|2025-05-12 17:28:12|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|колбаса|100000170
92183346-b859-4bac-8e7a-65c033d04119|00000023802|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082079 від 12.05.2025 23:00:00|100000166
e4802081-d92e-460a-8e9e-7903c966e921|00000023350|2025-05-12 17:29:21|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|дегустация колбаса|100000172
1d50c48c-95c0-462d-905d-80961217c3c0|00000023793|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082084 від 12.05.2025 23:00:00|100000166
c655d637-112f-4c2b-90b0-5ef125ea0f38|00000023824|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082118 від 12.05.2025 23:00:00|100000166
684ca0c6-9f2d-47c5-93c1-2061e48247d1|00000024640|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082110 від 12.05.2025 23:00:00|100000166
aa9c32a1-ac23-46a0-952e-89b07b1cff9e|00000023811|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082091 від 12.05.2025 23:00:00|100000166
a5007233-3bdb-4e34-953b-c747e41d0c23|00000023348|2025-05-12 17:28:57|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|колбаса срези|100000170
e9d1e75e-c81b-4633-9586-98c77cc7c579|00000023800|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082096 від 12.05.2025 23:00:00|100000166
7df3f7c7-0776-4400-9722-a65613131c22|00000023794|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082090 від 12.05.2025 23:00:00|100000166
aa5d980a-b1a4-421b-9868-77d9d624a36d|00000023451|2025-05-12 23:27:27|null|8362eaac-6e5a-4ac3-981d-c99c8c059fad|бой|100000170
cb8e2358-7c6c-4bb6-9991-b6dab17bf03b|00000023813|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082112 від 12.05.2025 23:00:00|100000166
87d39018-eec9-4fbc-99c4-0ccb7062f4c6|00000023330|2025-05-12 16:55:48|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85||100000172
2d06b64d-9893-41b9-99d4-b548c0336046|00000023345|2025-05-12 17:28:23|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|яйцо|100000170
218fa769-fed4-40d2-9a41-13ac247fe6e5|00000023805|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082067 від 12.05.2025 23:00:00|100000166
f203b571-d527-46f6-9a95-c52ee94b9a4d|00000024697|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082104 від 12.05.2025 23:00:00|100000166
a76d162a-93b1-4112-9b7f-b7b29bf34e74|00000023164|2025-05-12 14:11:34|null|8362eaac-6e5a-4ac3-981d-c99c8c059fad|дегустация|100000170
2822280d-6e36-404e-9df6-e288b7cce040|00000023017|2025-05-12 10:42:04|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85|Создан автоматически по документу Инвентаризация товаров на складе 00000081828 от 12.05.2025 7:00:00|100000166
31adcea5-987a-4155-9f85-2f0f946d80cc|00000023699|2025-05-12 23:27:37|null|abdd6e55-042f-4a2a-841b-bba860e77054|Овощи- гниль. листья|100000170
f2f9f6a2-aec6-411d-9f86-06fbf7316268|00000023790|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082088 від 12.05.2025 23:00:00|100000166
1767b24e-b8f2-4a39-a115-026f36690a31|00000023378|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082101 від 12.05.2025 23:00:00|100000166
950edb4c-5ee4-4052-a199-aab1d6e3a277|00000023796|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082113 від 12.05.2025 23:00:00|100000166
41fd3c25-8f8a-480f-a1a9-758f118bed61|00000023810|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082071 від 12.05.2025 23:00:00|100000166
a290a964-88a7-456d-a418-8a2894d99f7e|00000023787|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082086 від 12.05.2025 23:00:00|100000166
02928a60-d69b-44fb-a50a-5c9f14653c81|00000023346|2025-05-12 17:28:34|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|овощи списание|100000170
1ee0b6c4-e4d5-4697-a698-68a58264d519|00000023786|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082073 від 12.05.2025 23:00:00|100000166
f6eb929c-2e2c-435d-a827-c4b11cd0b10d|00000024699|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082114 від 12.05.2025 23:00:00|100000166
546fd3e9-0842-4758-a8bc-90ec76bf0bce|00000023812|2025-05-12 23:00:00|null|29b8d3cb-ed21-477a-b88b-f545f1ed9f5d|Создан автоматически по документу Инвентаризация товаров на складе 00000082072 від 12.05.2025 23:00:00|100000166
61e07925-bbef-4e15-a8dc-f6a6f3627620|00000023347|2025-05-12 17:28:44|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|яйцо|100000170
