id|code|created_at|staff_id|shop_id|note|type_id
c7aa881d-83ac-4272-8404-0fbe3cc827fb|00000021961|2025-05-02 16:49:24|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85|Создан автоматически по документу Инвентаризация товаров на складе 00000080692 от 02.05.2025 16:58:00|100000166
c79c6edf-8464-4eaa-8405-f7c91aa799f0|00000021909|2025-05-02 08:47:09|null|5e90c339-f57f-49f5-8c93-94977c413816|Списание ТМЦ|100000170
7a58df79-93f6-4dec-8459-e4c66121e0bc|00000022644|2025-05-02 09:40:00|null|97dade7f-d628-4c31-8983-9e176481e67f|Ковбасна продукціяСрезы|100000170
279b8ca0-c9ad-4a9f-8727-0da5ff6e8439|00000022683|2025-05-02 22:05:59|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
665a8cc0-c54d-4604-8ade-307c83acbc01|00000021910|2025-05-02 10:44:18|null|c75105c3-7058-440b-ba5c-9810192d2955|Создан автоматически по документу Инвентаризация товаров на складе 00000080666 от 02.05.2025 6:30:00|100000166
394dae4b-28d8-401e-91be-1e820ec20a14|00000021969|2025-05-02 17:07:03|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Сир|100000170
8e24e5d6-b46a-4b2b-91d8-3b23406d5e0e|00000021967|2025-05-02 17:06:38|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|паска|100000170
454be8eb-ea67-4e74-92a4-9dec04be39db|00000022392|2025-05-02 22:05:45|null|2bf6e0fc-0a19-46ac-b67c-dd600bc58a85||100000172
caea0ac5-162f-4b6e-93f8-a6ab6d5a7656|00000021935|2025-05-02 12:27:54|null|97dade7f-d628-4c31-8983-9e176481e67f|Срок годности допек|100000170
1cdb4389-ffe8-411b-98f1-77b795173cd4|00000021971|2025-05-02 17:07:25|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Сир|100000170
c38ffbf6-6909-4118-9c2a-8c9fbc2a4602|00000021940|2025-05-02 15:42:36|null|97dade7f-d628-4c31-8983-9e176481e67f|Создан автоматически по документу Инвентаризация товаров на складе 00000080686 от 02.05.2025 15:19:00|100000166
4ddb6624-5c85-4a3d-9d09-d99b4f26d350|00000021975|2025-05-02 18:08:15|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
95f764e9-07d6-4f0c-a55a-c036cae8ffcc|00000022368|2025-05-02 11:05:00|null|97dade7f-d628-4c31-8983-9e176481e67f|Гастрономія|100000170
90185dae-57de-4047-a581-0cfb64aff470|00000021978|2025-05-02 20:04:47|null|97dade7f-d628-4c31-8983-9e176481e67f|Срезы молчка|100000170
e3c23382-c860-48f3-a7bb-c9f337a5f9f0|00000022351|2025-05-02 22:05:38|null|ea5281c5-f484-4638-8e63-bdc5853283f4||100000170
90dc7d0b-225a-4616-b5fd-55110d0c8852|00000022449|2025-05-02 22:05:50|null|abdd6e55-042f-4a2a-841b-bba860e77054|листья, гниль|100000170
601bc013-5888-4260-b790-3ddb4f56cfc7|00000021970|2025-05-02 17:07:14|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Яйця|100000170
409f8786-51cb-44d9-b902-45a35c69d05e|00000021936|2025-05-02 12:28:53|null|97dade7f-d628-4c31-8983-9e176481e67f|Срок годности Кулінарія|100000170
5ff8156b-0099-404a-bd6b-eddbc526596a|00000021968|2025-05-02 17:06:51|null|a7a811dd-1fcc-4282-8b85-a1aaf8ff1fd2|Яйця|100000170
