document_id|product_id|qty|original_price|total_price
0df8d49d-cc63-4264-8074-be08d6e1d147|000050653|2|13,2|26,4
99429f1c-1e4a-40e2-9e28-5d0b35e11cec|000033335|3,736|26,55|99,1908
a0b03f2f-c5ba-493b-8fa2-1e1d68391e37|000006819|2|63,5|127
222b09df-2210-4ede-960f-fa6db2dc92ba|000052613|3|127,16|381,48
d621ff65-d440-48b9-8feb-abf7e240aaad|000049535|2|21|42
d621ff65-d440-48b9-8feb-abf7e240aaad|000052790|4|35,4|141,6
1edcabd2-decf-4005-b972-9c5a8887f8e9|000010751|0,338|46,48|15,71024
3701ff63-7b26-439d-80f0-4e71effa5c25|000037324|0,381|106,51|40,58031
d621ff65-d440-48b9-8feb-abf7e240aaad|000050026|1|30|30
18e8d4e5-62fa-4ca7-a23e-afd1ec3b6a75|000043394|0,268|120,86|32,39048
0df8d49d-cc63-4264-8074-be08d6e1d147|000041875|1|12,72|12,72
95df6b55-fc59-4520-8da6-2428c1026e35|000031879|21|9,24|194,04
